Name,Common_name,Taxon_id,Latitude,Longitude,Group
Brachystola magna,Plains Lubber Grasshopper,122262,45.2702,-66.0612,Grasshoppers and relatives
Neoconocephalus lyristes,Bog Conehead Katydid,225600,49.5,-119.6,Grasshoppers and relatives
Orchelimum campestre,Dusky-faced Meadow Katydid,226528,41.7667,-82.65,Grasshoppers and relatives
Orchelimum concinnum,Stripe-faced Meadow Katydid,226529,44.8125,-79.58333,Grasshoppers and relatives
Orchelimum delicatum,Delicate Meadow Katydid,226530,49.2501,-84.4998,Grasshoppers and relatives
Orchelimum silvaticum,Long-spurred Meadow Katydid,226531,49.5,-119.6,Grasshoppers and relatives
Orchelimum volantum,Nimble Meadow Katydid,458940,42.66089,-82.49639,Grasshoppers and relatives
Ellipes gurneyi,,458941,42.58333,-80.38333,Grasshoppers and relatives
Cyrtoxipha gundlachi,Gundlach's trig,963593,49.5,-119.6,Grasshoppers and relatives
Cixidia brittoni,,841884,49.5,-119.6,True bugs
Cixidia confusa,,841886,54.69,-124.94,True bugs
Cixidia pallida,,841890,63.79,-119.97,True bugs
Pineus abietinus,,,69.162,-140.172,True bugs
Pineus coloradensis,,,52.91,-118.1,True bugs
Pineus engelmannii,,,49.5,-119.6,True bugs
Pineus floccus,,228143,49.5,-119.6,True bugs
Pineus sylvestris,,,49.5,-119.6,True bugs
Aleuroplatus epigaeae,,,45.0,-62.9992,True bugs
Trialeurodes abutiloneus,Bandedwinged Whitefly,243743,49.5,-119.6,True bugs
Tollius setosus,,372642,48.433333,-123.366667,True bugs
Acompocoris lepidus,,458929,49.5,-119.6,True bugs
Anthocoris aquilivenis,,1099109,49.5,-119.6,True bugs
Anthocoris whitei,,1021354,49.095,-119.529,True bugs
Calliodis temnostethoides,,1364645,49.5,-119.6,True bugs
Elatophilus brimleyi,,,49.5,-119.6,True bugs
Elatophilus inimicus,,453863,44.12778,-77.9825,True bugs
Elatophilus minutus,,453865,45.18333,-81.58333,True bugs
Elatophilus pullus,,,49.5,-119.6,True bugs
Lasiochilus fusculus,,854431,42.7077,-80.34139,True bugs
Macrotracheliella nigra,,453945,49.5,-119.6,True bugs
Melanocoris longirostris,,,49.5,-119.6,True bugs
Melanocoris nigricornis,,784912,49.5,-119.6,True bugs
Orius diespeter,,1021355,49.5,-119.6,True bugs
Scoloposcelis flavicornis,,454111,54.443,-124.251,True bugs
Tetraphleps feratis,,,49.026,-119.421,True bugs
Tetraphleps latipennis,,454136,53.9998,-125.0032,True bugs
Tetraphleps pilosipes,,454137,49.625,-121.074,True bugs
Xylocoris californicus,,498391,49.095356,-119.527025,True bugs
Xylocoris galactinus,Hot-bed bug,415067,44.5645,-76.5516,True bugs
Xylocoris hirtus,,1039002,53.069444,-114.116667,True bugs
Aphalara calthae,,454190,42.3,-81.85,True bugs
Aphalara confusa,,888042,69.16245,-140.15523,True bugs
Aphalara curta,,888043,69.16245,-140.15523,True bugs
Aphalara dentata,,888044,69.16245,-140.15523,True bugs
Aphalara loca,,454192,69.16245,-140.15523,True bugs
Aphalara manitobaensis,,454193,69.16245,-140.15523,True bugs
Aphalara nigra,,454194,58.7553,-94.0789,True bugs
Aphalara persicaria,,888048,49.5,-119.6,True bugs
Aphalara rumicis,,454195,45.28611,-81.65972,True bugs
Aphalara steironemicola,,888050,69.16245,-140.15523,True bugs
Craspedolepta canadensis,,878177,49.0,-106.56,True bugs
Craspedolepta flavida,,454338,48.857,-64.376,True bugs
Craspedolepta furcata,,454339,45.87021,-82.54186,True bugs
Craspedolepta sonchi,,454342,45.87021,-82.54186,True bugs
Craspedolepta veaziei,,454343,49.71,-99.6,True bugs
Craspedolepta vulgaris,,454344,44.623,-63.569,True bugs
Pachypsylla celtidisgemma,,520234,49.5,-119.6,True bugs
Pachypsylla celtidisinteneris,,711418,49.5,-119.6,True bugs
Abstrusomyzus phloxae,,,60.7884,-135.1875,True bugs
Abstrusomyzus valuliae,,454167,50.02444,-96.88361,True bugs
Acyrthosiphon assiniboinensis,,,49.5,-119.6,True bugs
Acyrthosiphon boreale,,,49.5,-119.6,True bugs
Acyrthosiphon brachysiphon,,454170,62.45556,-114.35,True bugs
Acyrthosiphon brevicorne,,454171,58.725,-94.11667,True bugs
Acyrthosiphon churchillense,,454173,49.5,-119.6,True bugs
Acyrthosiphon macrosiphum,Long-legged Serviceberry Aphid,1030751,49.5,-119.6,True bugs
Acyrthosiphon pseudodirhodum,,454175,49.5,-119.6,True bugs
Acyrthosiphon scalare,,454176,50.08639,-97.21889,True bugs
Allaphis cyperi,,,64.221,-140.305,True bugs
Allaphis producta,Wax-fringed Sedge Aphid,1088964,53.0,-70.0,True bugs
Alphitoaphis lonicericola,,454178,50.02444,-96.88361,True bugs
Amphorophora ampullata,Dark-tipped Fern Aphid,454183,46.74,-60.81,True bugs
Amphorophora forbesi,,,49.04,-125.68,True bugs
Amphorophora geranii,,1026187,49.5,-119.6,True bugs
Amphorophora parviflori,,1335672,49.25,-123.11667,True bugs
Amphorophora rubicumberlandi,,,49.5,-119.6,True bugs
Amphorophora rubitoxica,,,49.16667,-121.95,True bugs
Amphorophora sensoriata,,,42.88,-82.18,True bugs
Amphorophora stolonis,,454184,49.41421,-96.30333,True bugs
Amphorophora urtica,,,49.08333,-123.08333,True bugs
Anoecia cornicola,,454186,49.88444,-97.14639,True bugs
Anoecia graminis,,454187,49.483364,-123.884,True bugs
Anoecia oenotherae,,454188,49.37694,-96.10861,True bugs
Anoecia setariae,,454189,49.5,-119.6,True bugs
Anthracosiphon crystleae,,,49.5,-119.6,True bugs
Aphis astragalina,,454196,65.27914,-126.82997,True bugs
Aphis boydstoni,,,49.5,-119.6,True bugs
Aphis caliginosa,,,42.26278,-83.07246,True bugs
Aphis canae,,1023807,49.001,-106.557,True bugs
Aphis ceanothi,California Lilac Aphid,454197,49.264,-123.128,True bugs
Aphis cornifoliae,,454198,49.5,-119.6,True bugs
Aphis coweni,,501835,49.28333,-124.58333,True bugs
Aphis crassicauda,,,45.5089,-75.9108,True bugs
Aphis decepta,,454199,53.56,-112.85,True bugs
Aphis duckmountainensis,,454200,51.66611,-100.91444,True bugs
Aphis equiseticola,,,51.11,-114.19,True bugs
Aphis forbesi,Srawberry Root Aphid,454202,43.48,-79.61,True bugs
Aphis gerardiae,False Foxglove Aphid,928048,49.5,-119.6,True bugs
Aphis helianthi,,454203,49.5,-119.6,True bugs
Aphis holodisci,,501836,49.5,-119.6,True bugs
Aphis infrequens,,1029731,49.5,-119.6,True bugs
Aphis laciniariae,,,49.5,-119.6,True bugs
Aphis lugentis,American ragwort aphid,453265,49.5,-119.6,True bugs
Aphis lupini,,,50.044,-119.258,True bugs
Aphis madderae,,454206,49.5,-119.6,True bugs
Aphis manitobensis,,454207,44.61,-75.77,True bugs
Aphis masoni,,454208,49.5,-119.6,True bugs
Aphis mimuli,,454209,60.71667,-135.05,True bugs
Aphis neilliae,,906576,49.5,-119.6,True bugs
Aphis neomonardae,,454212,49.32444,-96.29639,True bugs
Aphis nigratibialis,,,49.5,-119.6,True bugs
Aphis nivalis,,454213,58.73,-94.11,True bugs
Aphis oestlundi,,454214,49.08,-113.87,True bugs
Aphis rubicola,,454216,64.161,-139.836,True bugs
Aphis rubiradicis,,,55.1,-105.28333,True bugs
Aphis saniculae,,454220,50.68333,-97.52972,True bugs
Aphis spiraephila,,454221,45.68,-73.51,True bugs
Aphis thaspii,,454222,49.5,-119.6,True bugs
Aphis viburniphila,American Viburnum Aphid,454224,42.70515,-80.32849,True bugs
Aphis whiteshellensis,,454225,49.5,-119.6,True bugs
Appendiseta robiniae,Black Locust Aphid,460237,49.2,-122.85,True bugs
Asiphonaphis pruni,,454229,54.774,-127.108,True bugs
Aspidaphis adjuvans,,454231,50.11194,-96.93417,True bugs
Aspidophorodon longicauda,,,49.01,-125.58,True bugs
Atarsos grindeliae,,454233,49.88444,-97.14639,True bugs
Aulacorthum dorsatum,,,49.5,-119.6,True bugs
Aulacorthum pterinigrum,,1337371,49.5,-119.6,True bugs
Betulaphis pelei,,454241,49.5,-119.6,True bugs
Bipersona ochrocentri,,1029733,50.66667,-120.31667,True bugs
Boernerina alni,,454243,49.5,-119.6,True bugs
Boernerina occidentalis,,,49.5,-119.6,True bugs
Boernerina variabilis,,,49.5,-119.6,True bugs
Brachycaudus rociadae,,454245,49.5,-119.6,True bugs
Brachycaudus rumexicolens,,386772,49.5,-119.6,True bugs
Brevicoryne arctica,,,49.5,-119.6,True bugs
Cachryphora canadensis,,1424406,49.5,-119.6,True bugs
Cachryphora serotinae,,1424404,45.9,-66.25,True bugs
Calaphis alni,,,46.0599,-66.87188,True bugs
Calaphis betulaecolens,Common American Birch Aphid,454253,44.75,-63.8,True bugs
Calaphis flava,Yellow Dark-veined Birch Aphid,408482,64.161,-139.836,True bugs
Calaphis leonardi,,,44.75,-63.8,True bugs
Calaphis manitobensis,,454254,58.725,-94.11667,True bugs
Capitophorus hudsonicus,,454258,60.7884,-135.1875,True bugs
Capitophorus pakansus,,1048681,44.589,-75.689,True bugs
Capitophorus xanthii,,454259,49.18,-98.1,True bugs
Carolinaia howardii,,454260,50.02444,-96.88361,True bugs
Carolinaia rhusifoliae,,,49.5,-119.6,True bugs
Carolinaia schlingeri,,,49.25,-123.11667,True bugs
Catamergus fulvae,,1600209,49.5,-119.6,True bugs
Catamergus kickapoo,,454266,49.5,-119.6,True bugs
Cavariella aquatica,,454268,58.725,-94.11667,True bugs
Cavariella borealis,,,49.5,-119.6,True bugs
Cavariella digitata,,1029737,49.5,-119.6,True bugs
Cavariella hendersoni,,1025226,49.5,-119.6,True bugs
Cavariella salicis,,454271,49.1,-122.6,True bugs
Cavariella theobaldi,Willow-Parsnip Aphid,917345,46.94,-71.06,True bugs
Cedoaphis incognita,,,49.5,-119.6,True bugs
Cepegillettea betulaefoliae,,454274,49.18,-113.19,True bugs
Cepegillettea myricae,,1463785,44.37,-64.6,True bugs
Chaetosiphon minus,Lesser Strawberry Aphid,454287,49.5,-119.6,True bugs
Chaetosiphon thomasi,American Hairy Rose Aphid,501844,49.5,-119.6,True bugs
Chaitophorus horii,,1389640,49.5,-119.6,True bugs
Chaitophorus macrostachyae,,454288,49.5,-119.6,True bugs
Chaitophorus nigrae,,454290,49.5,-119.6,True bugs
Chaitophorus nigricentrus,,454291,49.5,-119.6,True bugs
Chaitophorus nudus,,454292,43.619,-79.341,True bugs
Chaitophorus pallipes,,546353,49.5,-119.6,True bugs
Chaitophorus populifolii,,454294,49.5,-119.6,True bugs
Chaitophorus pusillus,,454295,58.737305,-93.82078,True bugs
Chaitophorus pustulatus,,,49.5,-119.6,True bugs
Chaitophorus saliciniger,,454296,49.32444,-96.29639,True bugs
Chaitophorus viminalis,,451254,49.69,-112.76,True bugs
Cinara apini,,,49.5,-119.6,True bugs
Cinara arizonica,,1021581,49.5,-119.6,True bugs
Cinara atlantica,Carolina Conifer Aphid,1021579,49.5,-119.6,True bugs
Cinara atra,,,49.5,-119.6,True bugs
Cinara banksiana,,454303,49.37694,-96.10861,True bugs
Cinara braggii,,454304,53.14139,-101.09278,True bugs
Cinara brevispinosa,,1030756,49.5,-119.6,True bugs
Cinara canatra,,454305,49.85,-93.85,True bugs
Cinara caudelli,,,49.5,-119.6,True bugs
Cinara chinookiana,,,49.5,-119.6,True bugs
Cinara coloradensis,,454306,58.739334,-93.82342,True bugs
Cinara contortae,,,49.77,-114.48,True bugs
Cinara cupressi,Cypress Aphid,199396,43.26987,-81.82706,True bugs
Cinara curvispinosa,,1609543,49.28,-119.58,True bugs
Cinara ferrisi,,,49.5,-119.6,True bugs
Cinara fornacula,Large Green Spruce Aphid,454309,49.5,-119.6,True bugs
Cinara gracilis,,454310,49.5,-119.6,True bugs
Cinara harmonia,,454311,49.5,-119.6,True bugs
Cinara juniperi,Conifer Aphid,387619,51.282,-115.944,True bugs
Cinara kuchea,,,49.5,-119.6,True bugs
Cinara laricifoliae,,,49.5,-119.6,True bugs
Cinara lyallii,,,49.84,-114.9,True bugs
Cinara mariana,,,49.5,-119.6,True bugs
Cinara medispinosa,,1030758,49.86,-114.4,True bugs
Cinara murrayanae,,1037552,49.5,-119.6,True bugs
Cinara nigra,,,52.4,-115.04,True bugs
Cinara nigripes,,,46.62,-72.06,True bugs
Cinara nimbata,,,49.5,-119.6,True bugs
Cinara obscura,Dark Spruce Stem Aphid,454315,44.62,-79.43,True bugs
Cinara occidentalis,,474692,49.31,-124.55,True bugs
Cinara oregonensis,Pinecone Aphid,1028049,49.5,-119.6,True bugs
Cinara parva,,1305087,49.5,-119.6,True bugs
Cinara parvicornis,,920128,51.88,-114.99,True bugs
Cinara pergandei,Globose Pine Aphid,454317,48.601,-86.2893,True bugs
Cinara petersoni,,454318,49.5,-119.6,True bugs
Cinara piniradiatae,,1609551,47.06667,-79.78333,True bugs
Cinara pinivora,,454321,60.6603,-134.8919,True bugs
Cinara ponderosae,,1030759,49.5592,-113.87,True bugs
Cinara pruinosa,Wax-bordered Spruce Aphid,454322,43.703,-79.402,True bugs
Cinara pseudotaxifoliae,,1030760,49.5,-119.6,True bugs
Cinara pseudotsugae,Giant Douglas Fir Aphid,733561,49.5,-119.6,True bugs
Cinara spiculosa,,454324,62.45556,-114.35,True bugs
Cinara splendens,,,49.5,-119.6,True bugs
Cinara subterranea,,454325,49.32444,-96.29639,True bugs
Cinara thatcheri,,,49.5,-119.6,True bugs
Cinara tsugae,,1480067,49.5,-119.6,True bugs
Cinara vandykei,,,49.5,-119.6,True bugs
Cinara villosa,,,49.5,-119.6,True bugs
Clydesmithia canadensis,,1319252,53.567,-112.851,True bugs
Colopha graminis,,454332,49.5,-119.6,True bugs
Cryptaphis bromi,,454345,49.88444,-97.14639,True bugs
Delphiniobium canadense,,,49.45,-122.86667,True bugs
Diuraphis mexicana,,,49.5,-119.6,True bugs
Diuraphis tritici,Western Wheat Aphid,454373,49.5,-119.6,True bugs
Drepanaphis carolinensis,,1009837,45.4621,-78.796,True bugs
Drepanaphis kanzensis,,1021582,49.5,-119.6,True bugs
Drepanaphis parva,,1496234,44.75,-63.8,True bugs
Drepanaphis sabrinae,,1453108,49.5,-119.6,True bugs
Drepanaphis simpsoni,,1025227,49.5,-119.6,True bugs
Drepanaphis utahensis,,1029739,49.5,-119.6,True bugs
Eomacrosiphon nigromaculosum,,1611704,49.5,-119.6,True bugs
Epameibaphis frigidae,,453292,49.86889,-99.35944,True bugs
Ericaphis gentneri,,1126595,49.5,-119.6,True bugs
Ericaphis lilii,,,49.2511,-123.106,True bugs
Ericaphis wakibae,,454391,49.5,-119.6,True bugs
Eriosoma lanuginosum,Elm Balloon-gall Aphid,416160,49.5,-119.6,True bugs
Eriosoma mimicum,,454395,49.5,-119.6,True bugs
Essigella alyeska,,,62.53472,-113.97583,True bugs
Essigella californica,Monterey Pine Needle Aphid,335788,44.563,-76.5507,True bugs
Essigella fusca,,1026594,49.28,-119.58,True bugs
Essigella knowltoni,,,60.7884,-135.1875,True bugs
Essigella wilsoni,,,49.483364,-123.884,True bugs
Euceraphis borealis,,454399,60.6603,-134.8919,True bugs
Euceraphis lineata,,,44.75,-63.8,True bugs
Gharesia polunini,,,49.5,-119.6,True bugs
Glyphina longiseta,,1473345,45.4,-63.97,True bugs
Glyphina setosa,,454419,49.5975,-98.87944,True bugs
Gypsoaphis oestlundi,,454424,49.5,-119.6,True bugs
Hannabura alnosa,,,49.5,-119.6,True bugs
Hoplochaitophorus quercicola,,454433,49.52583,-96.68389,True bugs
Hyalomyzus monardae,,541855,49.95028,-98.93611,True bugs
Hyperomyzus inflatus,,454438,49.63556,-97.135,True bugs
Hyperomyzus nabali,,454439,49.88444,-97.14639,True bugs
Hyperomyzus rhinanthi,Currant-yellow Rattle Aphid,992978,49.5,-119.6,True bugs
Hyperomyzus ribiellus,,454440,49.88333,-97.16667,True bugs
Hyperomyzus sandilandicus,,454441,64.049,-138.903,True bugs
Illinoia alni,,244620,49.5,-119.6,True bugs
Illinoia azaleae,,390961,43.93,-60.0,True bugs
Illinoia brevitarsis,,,49.5,-119.6,True bugs
Illinoia canadensis,,454446,62.45556,-114.35,True bugs
Illinoia crystleae,Pale-streaked Honeysuckle Aphid,244618,51.44,-116.54,True bugs
Illinoia davidsoni,,244619,50.0,-122.75,True bugs
Illinoia goldmaryae,,1561554,53.2,-117.91,True bugs
Illinoia grindeliae,,454448,49.88444,-97.14639,True bugs
Illinoia lambersi,Rhododendron Aphid,244616,49.21,-123.06,True bugs
Illinoia magna,,,49.5,-119.6,True bugs
Illinoia maxima,Green-striped Thimbleberry Aphid,244621,49.15,-116.6,True bugs
Illinoia menziesiae,Rusty Menziesia Aphid,244622,49.5,-119.6,True bugs
Illinoia morrisoni,Sequoia Aphid,501849,49.0,-125.6,True bugs
Illinoia pallida,,1262575,49.5,-119.6,True bugs
Illinoia paqueti,,244623,49.5,-119.6,True bugs
Illinoia patriciae,,,49.31667,-123.06667,True bugs
Illinoia pepperi,Eastern Blueberry Aphid,1021584,49.5,-119.6,True bugs
Illinoia pinawae,,244624,50.14889,-95.88056,True bugs
Illinoia rhokalaza,,,49.5,-119.6,True bugs
Illinoia richardsi,Pale Pearly Everlasting Aphid,454450,49.5,-119.6,True bugs
Illinoia simpsoni,,454452,58.725,-94.11667,True bugs
Illinoia spiraeae,,,49.5,-119.6,True bugs
Illinoia spiraecola,,454453,49.03,-125.55,True bugs
Illinoia wahnaga,,454454,50.25722,-98.03611,True bugs
Iziphya albipes,,,49.5,-119.6,True bugs
Iziphya americana,,,53.0,-70.0,True bugs
Iziphya flabella,,501851,49.5,-119.6,True bugs
Iziphya spenceri,,454455,49.86889,-99.35944,True bugs
Iziphya vittata,,454457,49.5,-119.6,True bugs
Lachnus allegheniensis,,454465,49.975,-97.00528,True bugs
Macrosiphoniella frigidicola,,454485,60.71667,-135.05,True bugs
Macrosiphoniella paucisetosa,,454487,50.64,-120.51,True bugs
Macrosiphoniella pennsylvanica,,454488,62.45556,-114.35,True bugs
Macrosiphoniella tapuskae,Large green yarrow aphid,454490,49.5,-119.6,True bugs
Macrosiphum adianti,,,49.25,-123.11667,True bugs
Macrosiphum aetheocornum,,,49.5,-119.6,True bugs
Macrosiphum agrimoniellum,,1262577,49.5,-119.6,True bugs
Macrosiphum audeni,,,49.5,-119.6,True bugs
Macrosiphum bisensoriatum,,,49.5,-119.6,True bugs
Macrosiphum carpinicolens,,1025231,49.5,-119.6,True bugs
Macrosiphum claytoniae,,,49.5,-119.6,True bugs
Macrosiphum corallorhizae,coralroot aphid,550547,49.5,-119.6,True bugs
Macrosiphum coryli,American Hazelnut Aphid,454492,45.4621,-78.796,True bugs
Macrosiphum creelii,Western Vetch Aphid,501852,49.5,-119.6,True bugs
Macrosiphum daphnidis,Daphne Aphid,454493,49.26,-123.11,True bugs
Macrosiphum diervillae,,454494,48.97,-87.98,True bugs
Macrosiphum fuscicornis,,,49.5,-119.6,True bugs
Macrosiphum geranii,,454495,49.88444,-97.14639,True bugs
Macrosiphum hamiltoni,,454496,49.675,-99.07194,True bugs
Macrosiphum insularis,,,49.0,-125.6,True bugs
Macrosiphum jeanae,,454497,49.5,-119.6,True bugs
Macrosiphum lambi,,,49.5,-119.6,True bugs
Macrosiphum mentzeliae,blazingstar aphid,1427833,49.5,-119.6,True bugs
Macrosiphum occidentale,,,48.478,-123.418,True bugs
Macrosiphum oregonense,Western Skunk-cabbage Aphid,870847,49.5,-119.6,True bugs
Macrosiphum osmaroniae,Osoberry-Fern Aphid,1236860,49.5,-119.6,True bugs
Macrosiphum pallidum,Pink Wild Rose Aphid,1126597,49.5,-119.6,True bugs
Macrosiphum pechumani,,,50.08306,-96.94444,True bugs
Macrosiphum pseudocoryli,American Hophornbeam Aphid,454500,53.56,-112.84,True bugs
Macrosiphum ptericolens,Bracken Aphid,454502,45.9,-77.73,True bugs
Macrosiphum pteridis,,1338026,49.25,-123.11667,True bugs
Macrosiphum purshiae,,,49.32,-119.5,True bugs
Macrosiphum pyrifoliae,,,49.5,-119.6,True bugs
Macrosiphum rhamni,Buckthorn-Fern Aphid,1403917,49.5,-119.6,True bugs
Macrosiphum stanleyi,Spindly Elderberry Aphid,501853,49.5,-119.6,True bugs
Macrosiphum tenuicauda,,,49.5,-119.6,True bugs
Macrosiphum tiliae,,454504,49.88444,-97.14639,True bugs
Macrosiphum tolmiea,,,49.5,-119.6,True bugs
Macrosiphum tuberculaceps,,,49.5,-119.6,True bugs
Macrosiphum venaefuscae,,,49.5,-119.6,True bugs
Macrosiphum walkeri,Oceanspray-Fern Aphid,501854,49.5,-119.6,True bugs
Macrosiphum willamettense,,,54.11,-128.6,True bugs
Macrosiphum wilsoni,,,49.5,-119.6,True bugs
Macrosiphum woodsiae,,454506,49.5,-119.6,True bugs
Maculolachnus sijpkensi,,454510,49.5,-119.6,True bugs
Mastopoda pteridis,,454512,42.70515,-80.32849,True bugs
Melaphis asafitchi,,,45.55,-73.34,True bugs
Metopolophium arctogenicolens,,,49.5,-119.6,True bugs
Metopolophium pedicularis,,,49.5,-119.6,True bugs
Microsiphoniella artemisiae,,454523,49.5,-119.6,True bugs
Microsiphoniella oregonensis,,1029748,49.2,-119.83333,True bugs
Mindarus obliquus,,454526,60.6603,-134.8919,True bugs
Mindarus pinicola,,,46.418102,-66.947799,True bugs
Misturaphis shiloensis,,454527,49.80556,-99.64111,True bugs
Monellia hispida,,,49.5,-119.6,True bugs
Monellia microsetosa,,606167,49.5,-119.6,True bugs
Muscaphis escherichi,,454531,60.178,-134.71,True bugs
Muscaphis utahensis,,454533,45.55,-73.56,True bugs
Myzaphis rosarum,Lesser Rose Aphid,393048,49.5,-119.6,True bugs
Myzocallis castaneae,,1118547,49.5,-119.6,True bugs
Myzocallis ephemerata,,,49.5,-119.6,True bugs
Myzocallis multisetis,,,49.16667,-121.95,True bugs
Myzocallis pseudodiscolor,,,49.88444,-97.14639,True bugs
Myzodium mimulicola,,,49.5,-119.6,True bugs
Myzodium modestum,,454537,61.892,-140.144,True bugs
Myzus polaris,,,49.25,-123.11667,True bugs
Nasonovia acyrthosiphon,,,49.5,-119.6,True bugs
Nasonovia alpina,,501855,49.5,-119.6,True bugs
Nasonovia borealis,,454543,49.88444,-97.14639,True bugs
Nasonovia castelleiae,,454544,60.7884,-135.1875,True bugs
Nasonovia cynosbati,Dogberry Aphid,454545,44.62,-75.78,True bugs
Nasonovia heucherae,,,49.5,-119.6,True bugs
Nasonovia houghtonensis,Gooseberry Witch-broom Aphid,454546,60.576,-137.218,True bugs
Nasonovia muesebecki,,,49.5,-119.6,True bugs
Nasonovia polemonii,,,49.5,-119.6,True bugs
Nasonovia purpurascens,,454548,49.5,-119.6,True bugs
Nasonovia sampsoni,,,49.08333,-113.86667,True bugs
Nasonovia takala,,,49.5,-119.6,True bugs
Nasonovia vockerothi,,454549,58.76667,-94.16667,True bugs
Nasonovia wahinkae,,454550,60.71667,-135.05,True bugs
Nasonovia williamsi,,454552,49.32444,-96.29639,True bugs
Nearctaphis californica,,,49.25,-123.11667,True bugs
Nearctaphis clydesmithi,,454555,49.5,-119.6,True bugs
Nearctaphis crataegifoliae,,454556,43.52948,-80.17413,True bugs
Nearctaphis kachena,,,49.28,-117.04,True bugs
Nearctaphis sclerosa,,,49.25,-123.11667,True bugs
Nearctaphis sensoriata,Dark Serviceberry Aphid,454557,49.5,-119.6,True bugs
Nearctaphis yohoensis,,454558,51.4,-116.48333,True bugs
Neoamphorophora kalmiae,,,50.21,-63.79,True bugs
Neosymydobius albasiphus,,1287551,49.5,-119.6,True bugs
Neosymydobius mimicus,,454565,49.86889,-99.35944,True bugs
