taxon_id,Name,Common name,Latitude,Longitude
1430974,Gyldenstolpia planaltensis,Cerrado Giant Rat,,
1453464,Akodon baliolus,Dark Grass Mouse,,
1431080,Miniopterus blepotis,Javanese Long-fingered Bat,7.283333,117.099999
74826,Oxymycterus caparoae,Caparaó hocicudo,,
43865,Sicista tianshanica,Tien Shan Birch Mouse,43.366966,83.885984
75110,Styloctenium mindorensis,Mindoro Stripe-faced Fruit Bat,12.80287,120.96232
75217,Uromys neobritannicus,Bismarck Giant Rat,,
1023582,Neodon medogensis,Mêdog Mountain Vole,,
1023583,Neodon nyalamensis,Nyalam Mountain Vole,,
74471,Lasiurus degelidus,Jamaican Red Bat,,
1370874,Mops leucogaster,Grandidier's Free-tailed Bat,9.566667,-4.05
1370875,Uromys vika,Vangunu Giant Rat,,
1370870,Myotis weberi,Weber's Myotis,,
1370654,Monodelphis sanctaerosae,Santa Rosa Short-tailed Opossum,-15.5,-61.27
1370647,Marmosops soinii,Soini's Slender Opossum,,
1370653,Monodelphis vossi,Voss's Short-tailed Opossum,,
1370655,Monodelphis gardneri,Gardner's Short-tailed Opossum,-11.5597,-73.6411
1370662,Marmosa perplexa,Anthony's Woolly Mouse Opossum,,
1370671,Marmosa adleri,Adler's Woolly Mouse Opossum,,
40518,Lasiurus castaneus,Tacarcuna Bat,,
74472,Lasiurus ebenus,Hairy-tailed Bat,-24.166666,-47.966667
44263,Microtus guatemalensis,Guatemalan Vole,15.535,-91.393
74749,Neodon forresti,Forrest's Mountain Vole,28.27,98.72
1431615,Neodon nepalensis,Nepalese Mountain Vole,,
40411,Rhogeessa mira,least yellow bat,18.83449,-102.00696
1431616,Neodon clarkei,Clarke's Vole,27.95,98.5
1370674,Uropsilus atronates,Black-backed Shrew Mole,,
1370677,Mogera latouchei,La Touche's Mole,31.58822,104.36796
1370686,Sorex mutabilis,Mutable Shrew,19.5599212,-97.0184109
1370691,Sorex chiapensis,Chiapan Shrew,15.4271654,-92.339881
1370692,Sorex altoensis,Alto Shrew,23.754,-105.382
1370702,Cryptotis pueblensis,Puebla Least Shrew,16.7062,-92.6068
1370706,Cryptotis monteverdensis,Monteverde Small-eared Shrew,10.3059331,-84.7779302
1370707,Cryptotis montecristo,Montecristo Broad-clawed Shrew,,
1370715,Cryptotis celaque,Celaque Broad-clawed Shrew,14.55,-88.66
1370720,Blarina peninsulae,Everglades Short-tailed Shrew,25.48,-80.67
1370724,Suncus megalurus,Climbing Shrew,3.81083,34.02931
1370733,Crocidura ninoyi,Sibuyan White-toothed Shrew,12.4332,122.550003
43555,Phaner furcifer,Masoala Fork-marked Lemur,-24.816667,46.55
1370740,Crocidura dongyangjiangensis,Dongyangjiang White-toothed Shrew,,
1370741,Crocidura batakorum,Batak White-toothed Shrew,9.8371,118.6413
1370745,Crocidura abscondita,Javan Long-tailed White-toothed Shrew,-6.762062,106.984029
1370672,Uropsilus nivatus,Snow Mountain Shrew Mole,26.85,99.63
1370673,Uropsilus dabieshanensis,Dabie Mountains Shrew Mole,,
1370675,Uropsilus aequodonenia,Equivalent-teeth Shrew Mole,29.24,102.05
1370685,Sorex salvini,Salvin's Shrew,15.46208,-90.78811
1370687,Sorex mccarthyi,McCarthy's Shrew,14.55,-88.666667
1370688,Sorex madrensis,Sierra Shrew,15.0896,-91.6023
1370689,Sorex ibarrai,Ibarra's Shrew,15.0820735,-89.9427835
1370690,Sorex cruzi,Cruz's Long-tailed Shrew,,
1370696,Episoriculus umbrinus,Hidden Brown-toothed Shrew,,
1370697,Episoriculus soluensis,Nepalese Brown-toothed Shrew,,
1370698,Episoriculus sacratus,Sichuan Brown-toothed Shrew,,
1370704,Cryptotis oreoryctes,Highland Broad-clawed Shrew,15.3858,-90.0622
1370708,Cryptotis mccarthyi,Omoa Broad-clawed Shrew,15.5,-88.21
1370711,Cryptotis lacandonensis,Lacandona Small-eared Shrew,17.1119,-91.6221
1370712,Cryptotis evaristoi,Evaristo's Small-eared Shrew,-5.261657,-79.085821
1370713,Cryptotis eckerlini,Cucurucho Broad-clawed Shrew,,
1370714,Cryptotis dinirensis,Dinira Small-eared Shrew,9.6833,-70.0667
1370722,Myosorex meesteri,Meester's Mouse Shrew,,
1370723,Myosorex kabogoensis,Kabogo Mouse Shrew,-4.9914,29.0803
1370726,Palawanosorex muscorum,Palawan Moss Shrew,8.813011,117.663131
1370730,Crocidura similiturba,Mebado White-toothed Shrew,,
1370731,Crocidura sapaensis,Sa Pa White-toothed Shrew,22.35,103.76667
1370732,Crocidura panayensis,Panay White-toothed Shrew,10.8175,122.185
1370748,Mesechinus wangi,Gaoligong Forest Hedgehog,,
1370744,Crocidura afeworkbekelei,Bekele's White-toothed Shrew,6.85,39.883335
1370742,Crocidura annamitensis,Annamite White-toothed Shrew,,
1370749,Mesechinus miodon,Small-toothed Forest Hedgehog,,
520570,Heteromys adspersus,Panamanian Spiny Pocket Mouse,8.483333,-81.284306
1370756,Sorex fontinalis,Maryland Shrew,39.1,-76.8
1370752,Talpa martinorum,Martinos' Mole,,
1370721,Parablarinella griselda,Indochinese Short-tailed Shrew,,
1370754,Sorex obscurus,Northern Montane Shrew,45.777213,-122.373675
1370831,Plecotus turkmenicus,Turkmenistan Long-eared Bat,,
1407682,Sminthopsis froggatti,Froggatt's Dunnart,,
1407683,Sminthopsis stalkeri,Stalker's Dunnart,,
1360141,Cryptomys nimrodi,Matabeleland Mole-rat,,
1370837,Kerivoula dongduongana,Indochinese Woolly Bat,21.6307,100.502
1370839,Kerivoula crypta,Cryptic Wooly Bat,,
1370846,Carollia monohernandezi,Hernandez's Short-tailed Bat,1.745967,-75.25875
1370849,Rhinolophus perditus,Yaeyama Horseshoe Bat,,
1360179,Fukomys vandewoestijneae,Caroline's Mole-rat,,
1360180,Fukomys whytei,Tropical Common Molerat,,
40609,Murina fusca,dusky tube-nosed bat,,
446635,Microcebus margotmarshae,Margot Marsh's Mouse Lemur,-19.041636,46.684937
446633,Microcebus gerpi,Gerp's Mouse Lemur,,
1126093,Microcebus boraha,Boraha Mouse Lemur,,
1126341,Microcebus manitatra,Bemanasy Mouse Lemur,,
74177,Cheirogaleus minusculus,Lesser Iron-grey Dwarf Lemur,,
74092,Avahi betsileo,Betsileo Woolly Lemur,,
74098,Avahi unicolor,Sambirano Woolly Lemur,,
446629,Lepilemur hollandorum,Holland's Sportive Lemur,-19.041636,46.684937
74496,Lepilemur otto,Otto's Sportive Lemur,,
74487,Lepilemur ahmansoni,Ahmanson’s Sportive Lemur,-15.67175,49.891379
1370833,Murina harpioloides,Vietnamese Tube-nosed Bat,12.18,108.68
1369288,Cacajao ayresi,Aracá uakari,,
1369279,Sciurocheirus makandensis,Makandé Squirrel Galago,,
1369280,Microcebus jonahi,Jonah's Mouse Lemur,,
40429,Scotoecus pallidus,Desert Yellow Bat,,
75225,Vespadelus douglasorum,Yellow-lipped Cave Bat,,
1425838,Rhinolophus luctoides,Selangor Woolly Horseshoe Bat,4.28,101.22
1370796,Laephotis stanleyi,Stanley's Serotine,-19.41979,23.40413
1431266,Mictomicrotus liangshanensis,Liangshan Vole,,
1431316,Anteliomys hintoni,Hinton's Red-backed Vole,,
1370798,Rhyneptesicus nasutus,Sind Bat,27.28,57.19
1431313,Anteliomys chinensis,Pratt's vole,,
1431320,Anteliomys wardi,Ward's Red-backed Vole,,
1431319,Anteliomys tarquinius,Tarquinius Red-backed Vole,,
1370803,Ozimops halli,Cape York Free-tailed Bat,-17.933,141.433
1558594,Holochilus venezuelae,Venezuelan Marsh Rat,,
1431314,Anteliomys custos,southwest China vole,,
1431317,Anteliomys olitor,Chaotung vole,,
74470,Lasiurus atratus,Greater Red Bat,,
74473,Lasiurus insularis,Cuban Yellow Bat,,
74474,Lasiurus pfeifferi,Pfeiffer's Red Bat,,
45256,Grammomys cometes,Mozambique Thicket Rat,-18.45929,34.05538
74371,Gerbilliscus validus,Savannah Gerbil,0.4373,32.953975
1431337,Mops bemmeleni,Gland-tailed Free-tailed Bat,,
1370853,Hipposideros einnaythu,House-dwelling Roundleaf Bat,,
1370829,Nyctophilus daedalus,Pallid Long-eared Bat,-16.341622,137.687542
1370830,Hypsugo dolichodon,Long-toothed Pipistrelle,-31.4523,152.826
1370827,Ozimops cobourgianus,Northern Coastal Free-tailed Bat,-12.47884,131.010786
1431346,Mops gallagheri,Gallagher's Free-tailed Bat,,
1370822,Nycticeinops eisentrauti,Eisentraut's pipistrelle,-4.9914,29.0803
1431349,Mops jobimena,black-and-red free-tailed bat,,
1431352,Mops johorensis,Northern Free-tailed Bat,,
1431354,Mops solomonis,Solomons Free-tailed Bat,,
1370819,Hypsugo arabicus,Arabian pipistrelle,25.45,60.5
1370838,Kerivoula depressa,Flat-skulled Woolly Bat,23.511974,121.402186
1370843,Lonchophylla fornicata,Pacific Forest Long-tongued Bat,,
1431560,Myotis pampa,Pampas Myotis,7.915694,-76.741278
1431613,Neotoma melanura,Black-tailed Woodrat,,
1431619,Microtus fingeri,Anatolian Pine Vole,,
1431625,Alexandromys shantaricus,Shantar Vole,71.25818,103.32419
1431553,Eptesicus ulapesensis,Ulapes Serotine,,
1558596,Microperoryctes ornatus,Striped Bandicoot,,
1431554,Eptesicus langeri,Langer's Serotine,,
1431555,Rhogeessa permutandis,Nicaraguan Little Yellow Bat,,
1431558,Myotis sowerbyi,Sowerby's Whiskered Myotis,29.416666,108.300003
1431563,Myotis larensis,Lara Myotis,11.689132,-71.85
1431562,Myotis moratellii,Moratelli's Myotis,,
1431564,Myotis hyrcanicus,Hyrcanian Myotis,,
1431566,Myotis hayesi,Hayes's Thick-thumbed Myotis,,
1431567,Myotis handleyi,Handley's Myotis,6.779722,-70.716472
1431568,Myotis clydejonesi,Clyde Jones's Myotis,,
1431570,Myotis carteri,Carter's Myotis,,
1431571,Myotis bartelsii,Bartels's Myotis,,
1431572,Myotis bakeri,Baker's Myotis,-9.260771,-78.43021
1431575,Myotis ancricola,Valley Myotis,,
1431576,Myotis alticraniatus,Indochinese Whiskered Myotis,20.83792,106.98388
1431580,Micronycteris simmonsae,Simmons's Big-eared Bat,-2.180778,-80.03175
1431578,Sturnira adrianae,Adriana's Yellow-shouldered Bat,10.41,-67.22
1431584,Mus nitidulus,Blyth's Mouse,,
1431585,Mus lepidoides,Little Burmese Field Mouse,,
1431587,Apodemus ilex,Yunnan Field Mouse,,
1431593,Meriones psammophilus,Cheng's Gerbil,,
1431592,Gerbilliscus giffardi,Giffard's Gerbil,,
1431594,Meriones penicilliger,Western Midday Jird,,
1431596,Lophuromys verhageni,Verhagen's Brush-furred Rat,-3.242,36.78736
1431597,Lophuromys rita,Congolese Brush-furred Rat,,
1431598,Lophuromys margarettae,Margaret's Brush-furred Rat,,
1431600,Lophuromys dudui,Dudu's Brush-furred Rat,3.39,23.46
75011,Rhinolophus bocharicus,Bokhara Horseshoe Bat,40.14,70.626
1431601,Lophuromys brunneus,Ethiopian Brush-furred Rat,7.5333,36.55
1431603,Lophuromys ansorgei,Ansorge's Brush-furred Rat,0.05,34.15
1431604,Lophuromys angolensis,Angolan Brush-furred Rat,-5.05,18.9167
1431607,Sigmodon planifrons,Miahuatlan Cotton Mouse,16.1205055,-97.0594881
1431609,Reithrodontomys garichensis,Chiriquian Harvest Mouse,,
1431606,Acomys chudeaui,Western Saharan Spiny Mouse,23.9,-15.8
1431608,Reithrodontomys wagneri,Baker's Small Toothed Harvest Mouse,,
1431612,Neotoma picta,Painted Woodrat,17.36,-99.49
1431617,Microtus yuldaschi,Juniper vole,,
1431626,Alexandromys alpinus,Alpine Vole,,
1431629,Craseomys rex,Hokkaido Red-backed Vole,,
1431627,Craseomys smithii,Smith's Red-backed Vole,,
1431632,Alticola parvidens,Hindu Kush Mountain Vole,,
1431633,Alticola kohistanicus,Kohistan Mountain Vole,,
1431640,Scarturus indicus,Southern Small Five-toed Jerboa,,
1431639,Scarturus tetradactylus,Four-toed Jerboa,,
1431638,Scarturus vinogradovi,Vinogradov's Jerboa,,
1431642,Scarturus heptneri,Heptner's Five-toed Jerboa,,
1431645,Scarturus caprimulga,Afghan Five-toed Jerboa,,
1431646,Scarturus aulacotis,Syrian Five-toed Jerboa,,
552457,Coendou roosmalenorum,Roosmalen's Dwarf Porcupine,,
44242,Gerbillus mackilligini,Mackillingin's Gerbil,,
74202,Congosorex phillipsorum,Phillips' Congo Shrew,-7.75195,36.463383
1431623,Chionomys stekolnikovi,Stekolnikov's Snow Vole,,
1431624,Chionomys lasistanius,Lazistan Snow Vole,41.712,43.397
1431622,Chionomys syriacus,Chionomys syriacus,,
45458,Chionomys roberti,Robert’s Snow Vole,42.48885,43.40811
765498,Sturnira perla,La Perla Forest Yellow-shouldered Bat,-0.23,-78.82
45140,Pelomys minor,Least Creek Rat,-7.75128,34.00975
607141,Marmosops pakaraimae,Pakaraima Slender Opossum,,
765467,Myotis federatus,Malayan Whiskered Myotis,,
44231,Gerbillus brockmani,Brockman's Gerbil,,
765558,Mops niveiventer,White-bellied Free-tailed Bat,,
765556,Mops niangarae,Niangara Free-tailed Bat,3.7,27.866694
41051,Sturnira aratathomasi,Aratathomas's Yellow-shouldered Bat,3.42461,-76.63005
44224,Gerbillus pulvinatus,Cushioned Gerbil,2.28,36.88
907103,Apomys lubangensis,Lubang Island Forest Mouse,13.79226,120.14645
765469,Myotis nyctor,Silky Cave Myotis,13.18333,-59.56667
40318,Myotis annectans,hairy-faced bat,21.76398,104.0433
44200,Gerbillus lowei,Lowe's Gerbil,,
74373,Gerbillus rupicola,Rupicolous Gerbil,,
44690,Mus mattheyi,Matthey's Pygmy Mouse,8.886666,2.669667
74668,Mus cypriacus,Cypriot Mouse,,
75107,Sturnira mistratensis,Mistratoan Yellow-shouldered Bat,3.87819,-76.58642
44226,Gerbillus acticola,Berbera Gerbil,,
44191,Gerbillus principulus,Principal Gerbil,,
44714,Mus crociduroides,Sumatran Shrew-mouse,-1.714,101.26957
74704,Myotis dieteri,Kock's mouse-eared bat,,
44208,Gerbillus gleadowi,Indian Hairy-footed Gerbil,29.35,72.016667
44709,Mus sorella,Sorella Pygmy Mouse,7.657782,30.385185
42682,Marmosa andersoni,Anderson's Mouse Opossum,,
44687,Mus terricolor,Earth-coloured Mouse,,
45232,Lophuromys nudicaudus,Fire-bellied Brush-furred Rat,1.881,12.73
44704,Mus oubanguii,Oubangui Pygmy Mouse,,
40329,Myotis cobanensis,Guatemalan myotis,15.4749,-90.3827
44671,Meriones zarudnyi,Zarudny's Jird,36.00153,64.716667
44234,Gerbillus dunni,Somalia Gerbil,,
40484,Eptesicus floweri,Horn-skinned Bat,,
42563,Monodelphis unistriata,One-striped Opossum,,
42576,Monodelphis emiliae,Emilia's Short-tailed Opossum,,
44699,Mus bufo,Toad Pygmy Mouse,3.39,23.46
44425,Reithrodontomys spectabilis,Cozumel harvest mouse,20.366667,-87
74030,Acomys johannis,Johan's Spiny Mouse,11.3,2.4333
74669,Mus fragilicauda,Sheath-tailed Mouse,14.542,101.96
44700,Mus baoulei,Baoule Pygmy Mouse,8.886666,2.669667
44430,Reithrodontomys hirsutus,hairy harvest mouse,21.593333,-105.2175
74802,Ochotona argentata,Silver Pika,,
45227,Lophuromys medicaudatus,Medium-tailed Brush-furred Rat,,
74073,Apomys camiguinensis,Camiguin Forest Mouse,9.178,124.7197
45584,Acomys ignitus,Fiery Spiny Mouse,-3.624677,39.736776
44903,Sigmodon inopinatus,unexpected cotton rat,-2.88,-79.32
45363,Uromys rex,King Rat,,
44680,Mus phillipsi,Wroughton’s Small Spiny Mouse,,
44703,Mus saxicola,Brown Spiny Mouse,-18.406389,-70.145
40306,Myotis scotti,Scott's mouse-eared bat,7.298,35.273
46393,Sorex hosonoi,Azumi Shrew,,
46369,Sorex sinalis,Chinese Shrew,34.55,104.54
42677,Marmosa tyleriana,Tyleria Mouse Opossum,,
74546,Marmosops ocellatus,Spectacled Slender Opossum,-14.7664,-61.0347
42695,Thylamys tatei,Tate's Fat-tailed Mouse Opossum,-9.50763,-77.77404
46491,Sorex tenellus,Great Basin Dwarf Shrew,39.010709,-114.1874065
42517,Chrysochloris visagiei,Visagie's Golden Mole,,
44742,Neotoma angustapalata,Tamaulipan Woodrat,23.747147,-99.472149
44197,Gerbillus somalicus,Somalian Gerbil,,
43183,Ochotona koslowi,Koslov's Pika,,
45136,Pelomys campanae,Angolan Creek Rat,-5.0579,18.9092
44739,Neotoma chrysomelas,Nicaraguan Woodrat,,
43888,Salpingotus heptneri,Heptner's Pygmy Jerboa,,
74521,Lophuromys chrysopus,Ethiopian Forest Brush-furred Rat,7.566667,36.516666
45229,Lophuromys cinereus,Gray Brush-furred Rat,-2.27,28.67
74522,Lophuromys dieterleni,Dieterlen's Brush-furred Mouse,6.22,10.53
44204,Gerbillus jamesi,James's Gerbil,,
45655,Apomys sacobianus,Long-nosed Luzon Forest Mouse,15.15145,120.39784
44338,Rhipidomys austrinus,southern climbing mouse,-24.2965,-64.484889
45660,Apomys datae,Luzon Montane Forest Mouse,18.03577,120.95485
44340,Rhipidomys macconnelli,MacConnell's climbing mouse,,
74074,Apomys gracilirostris,Large Mindoro Forest Mouse,13.30687,121.00085
44339,Rhipidomys ochrogaster,yellow-bellied climbing mouse,,
45583,Acomys kempi,Kemp's Spiny Mouse,2.31667,37.98333
45657,Apomys littoralis,Mindanao Lowland Forest Mouse,6.35143,124.2695
45582,Acomys louisae,Louise's Spiny Mouse,,
45589,Acomys mullah,Mullah Spiny Mouse,,
44238,Gerbillus amoenus,Pleasant Gerbil,,
334507,Apomys minganensis,Mingan Forest Mouse,15.468019,121.400389
990461,Gerbillus vivax,Vivacious Gerbil,,
44225,Gerbillus famulus,Black-tufted Gerbil,13.583333,44.033333
44203,Gerbillus latastei,Lataste's Gerbil,,
45689,Dicrostonyx nelsoni,Nelson's Collared Lemming,,
44218,Gerbillus mesopotamiae,Mesopotamian Gerbil,,
990458,Gerbillus garamantis,Algerian Gerbil,,
44244,Gerbillus bottai,Botta's Gerbil,15.62,32.53
44201,Gerbillus maghrebi,Greater Short-tailed Gerbil,,
44207,Gerbillus harwoodi,Harwood's Gerbil,,
44243,Gerbillus simoni,Lesser Short-tailed Gerbil,30.870199,29.58333
74389,Graphiurus angolensis,Angolan Dormouse,,
45850,Graphiurus monardi,Monard's African Dormouse,-12.638056,16.038333
44198,Gerbillus stigmonyx,Khartoum Gerbil,,
40512,Hesperoptenus doriae,false serotine bat,,
74545,Marmosops creightoni,Creighton's Slender Opossum,,
74523,Lophuromys eisentrauti,Mount Lefo brush-furred mouse,7.19,11.94
74524,Lophuromys huttereri,Hutterer's Brush-furred Mouse,0.25,24.8333
45226,Lophuromys luteogaster,Yellow-bellied Brush-furred Rat,-2.38082,28.69206
44713,Mus callewaerti,Callewaert's Pygmy Mouse,-7.31667,21.183331
44265,Microtus tatricus,tatra pine vole,49.182296,20.252167
765509,Diclidurus isabella,Isabelle's Ghost Bat,,
44683,Mus shortridgei,Shortridge’s Mouse,17.561111,104.8375
40332,Myotis macrotarsus,pallid large-footed myotis,7.3854,125.8444
44685,Mus triton,Grey-bellied Pygmy Mouse,-0.0588,38.0231
40351,Myotis insularum,insular myotis,-13.925465,-171.826402
1453962,Lonchophylla orienticollina,Eastern Cordilleran Nectar Bat,6.576811,-71.716669
43186,Ochotona hoffmanni,Hoffmann's Pika,47.44903,108.947628
44754,Neotoma nelsoni,Nelson's Woodrat,18.879209,-97.3952006
44895,Sigmodon alstoni,Alston's cotton rat,5.416287,-72.306488
46394,Sorex shinto,Shinto Shrew,35.94894,138.92316
75109,Sturnira sorianoi,Soriano's Yellow-shouldered Bat,5.425457,-72.446109
46495,Sorex buchariensis,Buchara Shrew,,
75215,Uromys boeadii,Biak Giant Rat,,
46401,Sorex leucogaster,Paramushir Shrew,50.19,155.62
45367,Uromys hadrourus,Pygmy White-tailed Rat,-17.5964,145.7564
74520,Lophuromys brevicaudus,Short-tailed Brush-furred Rat,6.7,39.7333
45840,Graphiurus christyi,Christy's African Dormouse,0.6,25.2167
45203,Pseudomys gouldii,Shark Bay Mouse,,
1275587,Dasypus mazzai,Yungas Lesser Long-nosed Armadillo,,
44691,Mus mahomet,Mahomet Pygmy Mouse,-0.0588,38.0231
1407035,Sylvilagus sanctaemartae,Santa Marta Tapeti,9.95,-75.083333
1370751,Talpa ognevi,Ognev's Mole,,
1370648,Marmosops ojastii,Ojasti's Slender Opossom,,
1370646,Marmosops woodalli,Woodall's Slender Opossum,4.15098,-59.03846
1370668,Marmosa jansae,Jansa's Woolly Mouse Opossum,,
1370876,Lophuromys kilonzoi,Kilonzo's Brush-furred Rat,-6.92,36.56
40582,Barbastella leucomelas,Eastern Barbastelle,29.6842,35.0049
1453963,Thomasomys fumeus,Smoky Oldfield Mouse,-2.184167,-78.497222
1558599,Antechinomys longicaudatus,Long-tailed Dunnart,,
74412,Herpestes ochraceus,Somali Slender Mongoose,-1.14525,35.1253
1558604,Metachirus aritanai,Aritana's Brown Four-eyed Opossum,,
45016,Ichthyomys tweedii,Tweedy's crab-eating rat,6.275306,-77.356811
40277,Myotis stalkeri,Kei myotis,,
45171,Niviventer hinpoon,Limestone Rat,14.62,101.13
1370824,Hypsugo musciculus,Mouse-like Pipistrelle,9.7,-12.18
43014,Hylomys parvus,Dwarf Gymnure,,
43080,Neohylomys hainanensis,Hainan Gymnure,21.453889,105.641944
46608,Crocidura baileyi,Bailey's Shrew,13.17393,38.20027
46674,Crocidura hilliana,Hill's Shrew,17.561111,104.8375
334522,Myosorex jejei,Kahuzi swamp shrew,-2.37982,28.69425
46744,Crocidura bottegoides,Bale Shrew,31.198238,35.351279
1579261,Nyctinomops mbopicuare,Nyctinomops mbopicuare,,
46880,Congosorex polli,Greater Congo Shrew,,
46603,Crocidura canariensis,Canarian Shrew,29.049999,-13.41
334520,Myosorex gnoskei,Nyika mouse shrew,-10.74453,33.98239
46372,Sorex stizodon,San Cristobal Shrew,16.747222,-92.686111
46697,Crocidura ramona,Negev Shrew,31.198238,35.351279
1553242,Hylomys vorax,Leuser Gymnure,,
46570,Crocidura xantippe,vermiculate shrew,,
46871,Chodsigoa parca,Lowe's Shrew,27.03,100.19
607162,Cryptotis lacertosus,Muscular Broad-clawed Shrew,15.8101,-91.5054
607161,Cryptotis mam,Mam Broad-clawed Shrew,15.4894,-91.5544
46632,Crocidura smithii,Desert Musk Shrew,,
46801,Myosorex zinki,Kilimanjaro Mouse Shrew,,
46906,Episoriculus macrurus,Long-tailed Mountain Shrew,27.34,100.09
46635,Crocidura somalica,Somali Shrew,0.47,36.01
46569,Crocidura zaphiri,Zaphir's Shrew,,
46371,Sorex planiceps,Kashmir Pygmy Shrew,,
46542,Sylvisorex lunaris,crescent shrew,-2.38082,28.69206
46869,Chodsigoa parva,Pygmy Brown-toothed Shrew,,
46550,Sylvisorex pluvialis,Rain Forest Shrew,5.266667,9.133333
46553,Sylvisorex granti,Grant's Forest Shrew,-0.19,37.48
46556,Sylvisorex konganensis,Kongana Shrew,,
46563,Crocidura nigrofusca,African Black Shrew,-0.0588,38.0231
46574,Crocidura turba,tumultuous shrew,0.862014,31.687078
46580,Crocidura douceti,Doucet's Musk Shrew,5.365833,-3.906944
46582,Crocidura eisentrauti,Eisentraut's Shrew,,
46590,Crocidura foxi,Fox's Shrew,12.137555,2.614123
46600,Crocidura andamanensis,Andaman Shrew,11.79,92.71
46627,Crocidura parvipes,Small-footed Shrew,2.240273,31.687952
46629,Crocidura pasha,Pasha shrew,,
46636,Crocidura stenocephala,Kahuzi Swamp Shrew,-2.37982,28.69425
46658,Crocidura crenata,Long-footed Shrew,3.39,23.47
46656,Crocidura erica,Heather Shrew,-9.541,14.9
46662,Crocidura roosevelti,Roosevelt's Shrew,4.87738,27.676
46667,Crocidura ludia,dramatic shrew,3.39,23.47
46675,Crocidura hutanis,Hutan Shrew,3.565972,98.101194
46679,Crocidura virgata,Mamfe Shrew,6.25,9.516666
46771,Crocidura tenuis,thin shrew,,
46775,Crocidura macarthuri,MacArthur's Shrew,,
46773,Crocidura susiana,Iranian Shrew,,
46787,Surdisorex polulus,Mount Kenya shrew,-0.0588,38.0231
46792,Myosorex schalleri,Schaller's Mouse Shrew,-2.90497,28.66392
46797,Myosorex blarina,Montane Mouse Shrew,0.2461,29.9786
46803,Myosorex geata,Geata Mouse Shrew,-6.37278,36.93038
46809,Anourosorex schmidi,Giant Mole Shrew,,
46623,Crocidura jacksoni,Jackson's Shrew,,
46625,Crocidura maquassiensis,Makwassie Musk Shrew,,
46769,Crocidura wuchihensis,Hainan Island Shrew,,
46609,Crocidura grassei,Grasse's Shrew,0.294,25.2881
46599,Crocidura elgonius,Elgon Shrew,0.401588,36.91156
46702,Crocidura wimmeri,Wimmer's Shrew,6.300528,-1.698054
46598,Crocidura gracilipes,Peters's Musk Shrew,1.9631,31.7064
46701,Crocidura ultima,Ultimate Shrew,,
46751,Crocidura foetida,Bornean Shrew,6.05298,116.568375
46745,Crocidura grandis,Greater Mindanao Shrew,,
46726,Crocidura nanilla,Savanna Dwarf Shrew,,
46700,Crocidura vorax,Voracious Shrew,,
46759,Crocidura crossei,Crosse's Shrew,11.81792,-13.93764
46755,Crocidura lepidura,Sumatran Giant Shrew,-1.70866,101.37202
46760,Crocidura selina,moon shrew,,
46819,Cryptotis peruviensis,Peruvian Small-eared Shrew,-5.7001,-79.1334
46856,Blarinella quadraticauda,Asian Short-tailed Shrew,,
46867,Chodsigoa smithii,Smith's Shrew,,
1219908,Scutisorex thori,Thor's Hero Shrew,0.16764,20.92603
46649,Crocidura tarella,Tarella Shrew,0.738267,30.099224
46535,Solisorex pearsoni,Pearson's Long-clawed Shrew,6.96667,80.76667
46564,Crocidura nicobarica,Nicobar Shrew,6.87,93.88
46552,Sylvisorex camerunensis,Cameroonian Forest Shrew,,
46565,Crocidura orii,Amami shrew,,
46816,Cryptotis griseoventris,Guatemalan Broad-clawed Shrew,16.720361,-92.701389
46850,Chimarrogale phaeura,Bornean Water Shrew,2.653333,113.0515
46728,Crocidura harenna,Harenna Shrew,,
46798,Myosorex cafer,dark-footed forest shrew,,
46653,Crocidura zimmermanni,Cretan Shrew,,
334523,Myosorex bururiensis,Bururi forest shew,-3.93889,29.59722
46756,Crocidura phaeura,Guramba Shrew,,
46791,Myosorex okuensis,Oku Mouse Shrew,,
46761,Crocidura denti,Dent's Shrew,3.39,23.46
46659,Crocidura dhofarensis,Dhofar Shrew,16.7,53.15
46583,Crocidura fischeri,Fischer's Shrew,-7.04892,39.10218
46591,Crocidura fulvastra,Savanna Shrew,14.401667,-3.601667
42689,Thylamys sponsorius,Argentine Fat-tailed Mouse Opossum,-24.2965,-64.484889
46593,Crocidura fumosa,Smoky White-toothed Shrew,-0.4178,36.667
74216,Crocidura hikmiya,Sinharaja White-toothed Shrew,6.433333,80.416664
46732,Crocidura lamottei,Lamotte's Shrew,,
46672,Crocidura lanosa,Kivu Long-haired Shrew,-2.27386,28.66512
46779,Crocidura latona,Latona shrew,3.39,23.47
46665,Crocidura littoralis,Butiaba naked-tailed shrew,0.793108,24.490133
46616,Crocidura maxi,Javanese Shrew,-8.12853,114.24798
46671,Crocidura macowi,Macow's shrew,,
607157,Crocidura newmarki,Newmark's White-toothed Shrew,-3.24406,36.82845
46567,Crocidura nimbae,Nimba Shrew,5.85,-7.4167
46577,Crocidura paradoxura,paradox shrew,-1.70639,101.37202
46737,Crocidura nigripes,Black-footed Shrew,-2.5415,119.3825
46638,Crocidura planiceps,Flat-headed Shrew,0.2461,29.9786
46626,Crocidura polia,fuscous shrew,,
334502,Crocidura phanluongi,Phan Luong White-toothed Shrew,12.1390228,106.9173887
46639,Crocidura serezkyensis,Lesser Rock Shrew,31.198238,35.351279
46698,Crocidura trichura,Christmas Island Shrew,,
