taxon_id,Name,Common name,Latitude,Longitude
70530,Bufo luchunnicus,Bufo luchunnicus,,
70584,Dendrophryniscus oreites,Dendrophryniscus oreites,-15.34,-39.43
21824,Churamiti maridadi,Churamiti maridadi,-6.3889,36.95
70585,Dendrophryniscus organensis,Dendrophryniscus organensis,-22.465,-42.997
199725,Dendrophryniscus skuki,Dendrophryniscus skuki,,
21699,Atelopus erythropus,Carabaya Stubfoot Toad,,
21783,Dendrophryniscus stawiarskyi,Dendrophryniscus stawiarskyi,,
21676,Atelopus halihelos,Morona-Santiago Stubfoot Toad,-3.116667,-78.5
21710,Atelopus lynchi,Lynch’s harlequin frog,6.941753,-75.156358
21653,Atelopus nicefori,Niceforo's Stubfoot Toad,6.41244,-76.0581
21570,Duttaphrynus valhallae,Pulo Weh Toad,,
21759,Melanophryniscus sanmartini,Melanophryniscus sanmartini,-34.7,-54.95
66114,Melanophryniscus krauczuki,Melanophryniscus krauczuki,-27.45,-55.666667
66115,Melanophryniscus langonei,Melanophryniscus langonei,,
517138,Melanophryniscus xanthostomus,Melanophryniscus xanthostomus,,
65427,Duttaphrynus crocus,Rakhin Yoma Toad,19.100944,94.194972
21691,Atelopus planispina,Flat-spined Atelopus,-0.08333,-77.66667
66171,Nectophrynoides frontierei,Frontier Viviparous Toad,,
21661,Atelopus seminiferus,Upper Amazon Stubfoot Toad,-5.92013,-78.08552
21741,Oreophrynella cryptica,Oreophrynella cryptica,,
70787,Oreophrynella seegobini,Seegobinas Tepui Toad,5.216389,-60.584722
21738,Oreophrynella vasquezi,Oreophrynella vasquezi,5.405,-61.005556
21807,Osornophryne sumacoensis,Osornophryne sumacoensis,-0.56941,-77.5966
67132,Rhinella nesiotes,Rhinella nesiotes,-9.432358,-74.74838
67131,Rhinella multiverrucosa,Rhinella multiverrucosa,,
67156,Rhinella truebae,Rhinella truebae,,
67154,Rhinella tacana,Rhinella tacana,-13.024962,-71.468811
67160,Rhinella yanachaga,Rhinella yanachaga,,
517265,Sclerophrys blanfordii,Blanfordas Toad,14.4018,40.3847
66220,Nymphargus vicenteruedai,Nymphargus vicenteruedai,6.029267,-73.115447
1484475,Tylototriton ngoclinhensis,Ngoc Linh crocodile newt,,
476338,Cornufer macrosceles,Cornufer macrosceles,-5.4430717,151.4657631
476461,Cornufer mediodiscus,Cornufer mediodiscus,-5.940183,155.040167
70826,Platymantis bayani,Walter's Limestone Forest Frog,11.9031,125.4188
26008,Platymantis cagayanensis,Platymantis cagayanensis,18.3691,120.62507
1121319,Platymantis navjoti,Platymantis navjoti,,
25975,Platymantis indeprensus,Platymantis indeprensus,,
66467,Platymantis montanus,Mountain Forest Frog,,
25981,Platymantis panayensis,Panay Forest Frog,11.8407,121.986
25991,Platymantis pseudodorsalis,Platymantis pseudodorsalis,14.066722,121.487117
517445,Platymantis quezoni,Platymantis quezoni,13.989,121.818
22848,Ceratophrys testudo,Ecuadorian Horned Frog,,
22917,Cycloramphus catarinensis,Cycloramphus catarinensis,,
22907,Cycloramphus diringshofeni,Cycloramphus diringshofeni,,
22910,Cycloramphus dubius,Cycloramphus dubius,-23.8616753,-46.4534298
22906,Cycloramphus juimirim,Cycloramphus juimirim,-24.5723792,-47.2495665
22918,Cycloramphus migueli,Cycloramphus migueli,,
22915,Cycloramphus semipalmatus,Cycloramphus semipalmatus,-23.78333,-47.88333
22901,Cycloramphus valae,Cycloramphus valae,-29.2125,-50.0083
23026,Thoropa lutzi,Thoropa lutzi,-20.5167,-41.9
476314,Cornufer bufonulus,Cornufer bufonulus,-5.4976311,151.4897628
24166,Gastrotheca chrysosticta,Gastrotheca chrysosticta,-22.8,-64.5833
28188,Epicrionops marmoratus,Marbled Caecilian,,
25913,Limnonectes mawlyndipi,Limnonectes mawlyndipi,,
25947,Limnonectes micrixalus,Limnonectes micrixalus,6.486658,121.913183
134746,Nanorana kangxianensis,Nanorana kangxianensis,,
70760,Nanorana gammii,Nanorana gammii,27.262034,88.555625
66162,Nanorana mokokchungensis,Nanorana mokokchungensis,,
66166,Nanorana rostandi,Nanorana rostandi,,
24213,Stefania ackawaio,Stefania ackawaio,5.10972,-59.8211
70960,Stefania neblinae,Stefania neblinae,,
24216,Stefania tamacuarina,Stefania tamacuarina,,
24136,Gastrotheca ochoai,Gastrotheca ochoai,-13.233333,-72.291667
65478,Gastrotheca phalarosa,Gastrotheca phalarosa,-6.859167,-77.704083
24127,Gastrotheca stictopleura,Gastrotheca stictopleura,-9.72948,-75.95016
20982,Aromobates nocturnus,Venezuelean Skunk Frog,9.7,-70.14
476509,Aquiloeurycea praecellens,Admirable False Brook Salamander,19.496799,-97.1791
21665,Atelopus minutulus,Colombian Stubfoot Toad,,
21680,Atelopus sernai,Baldias Harlequin Toad,6.6277,-75.6878
24334,Scinax baumgardneri,Baumgardner's Snouted Tree Frog,-1.45,-48.4833
24358,Scinax exiguus,Gran Sabana Snouted Tree Frog,6.42375,-66.589731
476300,Papurana jimiensis,Papurana jimiensis,-3.145,136.574
21805,Osornophryne bufoniformis,Osornophryne bufoniformis,2.254519,-75.454106
24183,Osteocephalus leoniae,Submontane Spiny-backed Frog,-7.535944,-73.751083
64400,Hynobius guabangshanensis,Guabang Shan Salamander,,
25930,Limnonectes khammonensis,Limnonectes khammonensis,18.8986,103.3986
1176920,Hynobius setouchi,Hynobius setouchi,,
66342,Peltophryne fluviatica,Hispaniolan Crestless Toad,19.499,-71.169
24108,Plectrohyla glandulosa,Forest Spikethumb Frog,14.594078,-90.515566
22813,Telmatobius niger,Telmatobius niger,-2.177999,-78.504
134704,Dendropsophus frosti,Tarapacá Tree Frog,-1.846139,-69.029528
134834,Bokermannohyla napolii,Perdizes Tree Frog,,
25945,Limnonectes kenepaiensis,Limnonectes kenepaiensis,,
717443,Leptobrachella kalonensis,Leptobrachella kalonensis,,
22884,Crossodactylodes bokermanni,Bokermann's Bromeliad Frog,,
21656,Atelopus walkeri,Walker's Stubfoot Toad,,
23630,Litoria wisselensis,Wissel Lakes Tree Frog,,
24617,Oreolalax lichuanensis,Lichuan Toothed Toad,29.03006,107.18827
24725,Leptobrachella brevicrus,Leptobrachella brevicrus,,
26158,Lanzarana largeni,Lanzarana largeni,3.83,43.1
26320,Philautus poecilius,Mottled Tree Frog,8.2172,126.1689
26894,Hynobius chinensis,Chinese Salamander,,
26937,Bolitoglossa obscura,TapantÃ­ Giant Salamander,9.721667,-83.78
65481,Gastrotheca zeugocystis,Gastrotheca zeugocystis,,
66206,Nymphargus luteopunctatus,Nymphargus luteopunctatus,,
27301,Pseudoeurycea mixcoatl,Brown-streaked Salamander,17.647,-99.866
28212,Scolecomorphus uluguruensis,Uluguru Black Caecilian,-6.906314,37.673371
26949,Bolitoglossa jacksoni,Jackson's Climbing Salamander,15.8570317,-91.2579665
21270,Vitreorana castroviejoi,Vitreorana castroviejoi,10.6996,-62.6167
21227,Celsiella vozmedianoi,Celsiella vozmedianoi,,
21682,Atelopus sanjosei,Anori Stubfoot Toad,6.911944,-75.078333
21907,Boophis periegetes,Boophis periegetes,-21.32647,47.4122
24148,Gastrotheca pacchamama,Gastrotheca pacchamama,,
24212,Stefania riae,Stefania riae,,
24214,Stefania roraimae,Stefania roraimae,5.0022,-59.8797
25364,Phrynobatrachus asper,Phrynobatrachus asper,-3.06184,28.77858
25363,Phrynobatrachus sulfureogularis,Phrynobatrachus sulfureogularis,,
64838,Allobates bromelicola,Coastal Rocket Frog,10.3653,-67.6583
65009,Anomaloglossus shrevei,Shreve's Rocket Frog,3.41667,-65.66666
65205,Craugastor adamastus,Craugastor adamastus,,
65520,Gephyromantis zavona,Gephyromantis zavona,-19.041636,46.684937
66230,Odorrana anlungensis,Odorrana anlungensis,,
66223,Occidozyga floresiana,Occidozyga floresiana,,
66283,Oreobates choristolemma,Oreobates choristolemma,,
66403,Pseudophilautus semiruber,Annandale's Shrub Frog,,
66551,Pristimantis anotis,Aragua Robber Frog,,
66556,Pristimantis ardalonychus,Río Cerranayacu Rain Frog,,
66618,Pristimantis corniger,Pristimantis corniger,1.038056,-75.723889
66542,Pristimantis albertus,Pristimantis albertus,-11.02,-75.39
66747,Pristimantis melanogaster,Pristimantis melanogaster,-3.66125,-79.27427
66754,Pristimantis metabates,Pristimantis metabates,-4.114213,-78.685939
66701,Pristimantis jabonensis,Jabon Paramo Frog,,
66860,Pristimantis satagius,Pristimantis satagius,6.5067,-76.05738
66796,Pristimantis pedimontanus,Pristimantis pedimontanus,,
66941,Pristimantis yustizi,Yustiz’s Robber Frog,,
67124,Rhinella lindae,Rhinella lindae,5.496111,-75.889167
199761,Oreobates lundbergi,Oreobates lundbergi,,
476464,Cornufer minutus,Cornufer minutus,-7.07126,157.0127
517229,Liurana xizangensis,Liurana xizangensis,30.3333,94.9167
67113,Rhinella gnustae,Rhinella gnustae,,
25041,Mantophryne louisiadensis,Mantophryne louisiadensis,-11.35968,154.18313
66108,Megastomatohyla nubicola,Cloud Forest Tree Frog,18.26,-94.86
64848,Allobates gasconi,Allobates gasconi,-8.237094,-70.378933
1449332,Leptopelis rugosus,Leptopelis rugosus,,
70468,Atelopus orcesi,Orces’s harlequin frog,,
66232,Odorrana bacboensis,Odorrana bacboensis,19.7,104.7371
70464,Atelopus ardila,Atelopus ardila,,
476443,Choerophryne exclamitans,Choerophryne exclamitans,-6.8175049,146.6938206
70467,Atelopus gigas,Giant Stubfoot Toad,,
67228,Telmatobius espadai,Telmatobius espadai,,
24521,Leptodactylodon blanci,Leptodactylodon blanci,,
135051,Arthroleptis nlonakoensis,Arthroleptis nlonakoensis,,
22331,Eleutherodactylus albipes,Cuban Dwarf Robber Frog,,
1418479,Caecilia aprix,Caecilia aprix,,
27617,Nototriton saslaya,Saslaya Moss Salamander,13.73563,-85.06283
70770,Odorrana nanjiangensis,Odorrana nanjiangensis,,
21342,Hyalinobatrachium pallidum,Hyalinobatrachium pallidum,,
1176766,Boana clepsydra,São Paulo tree frog,,
1176772,Feihyla samkosensis,Samkos bush frog,-6.779967,106.539691
1176777,Limnonectes phuyenensis,Limnonectes phuyenensis,,
1176778,Pristimantis sinschi,Pristimantis sinschi,-11.21,-74.96
1176782,Blommersia nataliae,Blommersia nataliae,-12.8206,45.14743
1176788,Amazops amazops,Amazops amazops,,
1176791,Pristimantis nankints,Pristimantis nankints,-2.78325,-78.15878
1176792,Pristimantis amaguanae,Pristimantis amaguanae,-1.47,-77.54
1176798,Amolops wangyufani,Amolops wangyufani,,
1176800,Amolops deng,Amolops deng,,
1176804,Leptobrachella dorsospina,Leptobrachella dorsospina,,
1176805,Leptobrachella bashaensis,Leptobrachella bashaensis,,
1176811,Adenomera glauciae,Glaucia's Terrestrial Nest-Building Frog,-1.96455,-67.93579
1176807,Limnonectes fastigatus,Limnonectes fastigatus,14.192867,106.996117
1176794,Raorchestes huanglianshan,Raorchestes huanglianshan,,
65650,Hyloscirtus chlorosteus,Parjacti Treefrog,,
65437,Ecnomiohyla thysanota,Cerro Mali Tree Frog,,
65221,Craugastor catalinae,Montane Streamside Frog,8.9319814,-82.8313998
27362,Oedipina alfaroi,Limón Worm Salamander,9.85,-83.43333
27979,Oscaecilia elongata,Yavisa Caecilian,-3.21667,-79.2
717531,Minervarya nicobariensis,Nicobar Frog,,
65225,Craugastor chrysozetetes,Cerro Búfalo Streamside Frog,15.63,-86.8
65923,Kassina wazae,Waza Running Frog,,
66227,Odorrana absita,Odorrana absita,15.6824,107.1942
24767,Cophixalus neglectus,Bellenden Ker Nursery Frog,-17.3,145.8
70576,Crinia fimbriata,Kimberley Froglet,-14.8,125.7
476250,Choerophryne murrita,Choerophryne murrita,,
1176765,Boana claresignata,Rio tree frog,,
65903,Isthmohyla calypsa,Calypsa Tree Frog,,
65906,Isthmohyla infucata,Talamanca Tree Frog,,
23226,Edalorhina nasuta,Edalorhina nasuta,-11.20345,-74.45211
1250427,Atympanophrys nankiangensis,Nankiang Horned Toad,,
1250446,Xenophrys serchhipii,Xenophrys serchhipii,22.650995,93.02758
27985,Gegeneophis krishni,Krishna Farm Caecilian,,
65483,Gegeneophis madhavai,Mudur Caecilian,,
28077,Idiocranium russeli,Makamunu Assumbo Caecilian,,
476967,Microhyla darevskii,Microhyla darevskii,,
476976,Rhacophorus larissae,Rhacophorus larissae,,
23463,Afrixalus schneideri,Schneider's Spiny Reed Frog,2.9833,11.9667
517226,Odorrana mutschmanni,Odorrana mutschmanni,,
517474,Ichthyophis chaloensis,Ichthyophis chaloensis,,
717435,Leptobrachella firthi,Leptobrachella firthi,15.0407,107.8165
717428,Leptobrachella ardens,Leptobrachella ardens,14.2196,108.3207
717456,Leptobrachella nahangensis,Leptobrachella nahangensis,22.287667,105.518967
717458,Leptobrachella nyx,Leptobrachella nyx,22.8515,105.158
717472,Leptobrachella tadungensis,Leptobrachella tadungensis,11.835,108.0081
23453,Afrixalus upembae,Upemba Spiny Reed Frog,,
24664,Scutiger glandulatus,Hopachai lazy toad,30.384722,101.566944
23482,Heterixalus andrakata,Andrakata Reed Frog,-14.69237,50.17871
24550,Cardioglossa nigromaculata,Blackspotted Long-fingered Frog,3.3652,8.5004
24553,Cardioglossa melanogaster,Amiet's Long-fingered Frog,5.023,9.876
1250365,Xenophrys auralensis,Xenophrys auralensis,12.0053,104.1377
67119,Rhinella iserni,Rio Perene Toad,,
1250435,Brachytarsophrys orientalis,Brachytarsophrys orientalis,,
23360,Hyperolius maestus,Cabinda Reed Frog,,
23359,Hyperolius rhizophilus,Landana Reed Frog,,
65839,Incilius gemmifer,Jeweled Toad,17.282528,-99.485222
23321,Hyperolius vilhenai,Vilhena's reed frog,0.578805,9.336493
25372,Phrynobatrachus brevipalmatus,Phrynobatrachus brevipalmatus,,
26116,Hildebrandtia ornatissima,Hildebrandtia ornatissima,4,29.25
22883,Crossodactylodes pintoi,Brown Bromeliad Frog,-19.91667,-40.6
476639,Crossodactylodes septentrionalis,Peito de Moça Bromeliad Frog,,
65000,Anomaloglossus degranvillei,Degranville's Rocket Frog,4.0875,-52.678333
28118,Ichthyophis singaporensis,Singapore Caecilian,0.919961,112.626169
349499,Incilius majordomus,Cerro Bollo Toad,,
27975,Oscaecilia zweifeli,Zweifel's Caecilian,,
134385,Nyctimystes avocalis,Nyctimystes avocalis,,
135092,Hyla nicefori,Colombian Backpack Frog,6.18528,-72.34444
24720,Leptobrachella palmata,Leptobrachella palmata,,
25104,Kalophrynus eok,Kalophrynus eok,3.700556,115.534996
25102,Kalophrynus robinsoni,Kalophrynus robinsoni,,
1273261,Oreobates colanensis,Oreobates colanensis,,
1273260,Leptobrachella graminicola,Leptobrachella graminicola,,
1273262,Lynchius waynehollomonae,Lynchius waynehollomonae,,
1273263,Xenorhina woxvoldi,Xenorhina woxvoldi,,
1273264,Xenorhina wiegankorum,Xenorhina wiegankorum,,
1273267,Xenorhina perexigua,Xenorhina perexigua,,
1273270,Amolops latopalmatus,Amolops latopalmatus,,
1273275,Occidozyga rhacoda,Kalang River Wart Frog,,
1273272,Kalophrynus puncak,Kalophrynus puncak,,
25106,Kalophrynus nubicola,Blue-spotted Sticky Frog,,
1273277,Amolops adicola,Amolops adicola,28.34,94.03
1273282,Pristimantis ledzeppelin,Pristimantis ledzeppelin,,
1273288,Leptobrachella yeae,Leptobrachella yeae,,
1273289,Leptobrachella shiwandashanensis,Leptobrachella shiwandashanensis,,
1273296,Ophryophryne poilani,Ophryophryne poilani,14.192867,106.996117
1273297,Proceratophrys kaingang,Proceratophrys kaingang,,
1273298,Leptodactylus avivoca,Leptodactylus avivoca,-16.62,-42.84
1273305,Thoropa bryomantis,Thoropa bryomantis,,
1273309,Phrynomantis newtoni,Phrynomantis newtoni,,
1484524,Nanohyla albopunctata,Nanohyla albopunctata,,
1484525,Stefania lathropae,Stefania lathropae,,
1484526,Osteocephalus vasquezi,Osteocephalus vasquezi,,
1484527,Pristimantis clarae,Pristimantis clarae,,
1484529,Pristimantis kopinangae,Pristimantis kopinangae,,
1484530,Pristimantis koki,Pristimantis koki,,
1484531,Pristimantis kalamandeenae,Pristimantis kalamandeenae,,
1484532,Odorrana heatwolei,Odorrana heatwolei,22.1176,102.324
1484533,Amolops ailao,Amolops ailao,,
1484535,Crossodactylodes serranegra,Crossodactylodes serranegra,,
1484536,Allobates albiventris,Allobates albiventris,,
1484537,Brachycephalus tabuleiro,Brachycephalus tabuleiro,,
70599,Duttaphrynus wokhaensis,Wokha's Toad,,
26308,Philautus gunungensis,Philautus gunungensis,,
28159,Ichthyophis monochrous,Western Borneo Caecilian,6.607131,125.328
555230,Sphenophryne crassa,Sphenophryne crassa,-9.83094,149.28589
65015,Ansonia endauensis,Sungai Semawak Stream Toad,,
65019,Ansonia latirostra,Pahang Stream Toad,,
1273265,Xenorhina thiekeorum,Xenorhina thiekeorum,,
1273266,Xenorhina pohleorum,Xenorhina pohleorum,,
1273268,Xenorhina lacrimosa,Xenorhina lacrimosa,,
517356,Theloderma lacustrinum,Theloderma lacustrinum,18.8165,102.135
1250327,Hylambates boulengeri,Boulenger's Striped Frog,,
120792,Fejervarya pulla,Fejervarya pulla,,
65484,Gegeneophis mhadeiensis,Mhadei Caecilian,,
604141,Ectopoglossus isthminus,Chagres Highlands Rocket Frog,9.061,-77.98
1273306,Adelophryne nordestina,Adelophryne nordestina,,
134391,Nyctimystes foricula,Nyctimystes foricula,-6.504333,145.031917
1250353,Phantasmarana bocainensis,Phantasmarana bocainensis,,
22455,Eleutherodactylus schwartzi,Virgin Islands Coqui,18.44392,-64.44011
555038,Ansonia teneritas,Sungei Julan Stream Toad,,
1250362,Xenophrys ancrae,Xenophrys ancrae,,
1250385,Xenophrys dzukou,Xenophrys dzukou,,
28146,Ichthyophis youngorum,Chiang Mai Caecilian,,
27281,Pseudoeurycea aquatica,Aquatic Salamander,17.24,-96.06
1250391,Xenophrys flavipunctata,Xenophrys flavipunctata,18.547392,98.513685
65298,Craugastor silvicola,Forest Robber Frog,16.555556,-94.175555
66975,Pseudoeurycea obesa,Ridge Tail Salamander,18.13977,-96.95662
66109,Megastomatohyla pellita,Oaxacan Yellow Tree Frog,16.2207784,-97.1400463
66106,Megastomatohyla mixe,Mixe Tree Frog,18.148613,-96.910227
517392,Sarcohyla cyanomma,Blue-eyed Aquatic Tree Frog,17.587684,-96.499755
517409,Thorius pinicola,Pine-dwelling Minute Salamander,16.1499506,-96.5000311
517330,Oreophryne roedeli,Oreophryne roedeli,,
991934,Leptodactylus ochraceus,Leptodactylus ochraceus,,
476502,Bufo scorteccii,Scortecci's Toad,,
21303,Centrolene petrophilum,Centrolene petrophilum,,
21286,Centrolene azulae,Centrolene azulae,-8.833,-75
21318,Centrolene medemi,Centrolene medemi,4.17731,-74.5103
21259,Cochranella duidaeana,Cochranella duidaeana,3.316667,-65.63333
21242,Cochranella euhystrix,Cochranella euhystrix,-6.191536,-78.766661
21263,Cochranella riveroi,Cochranella riveroi,,
21236,Cochranella xanthocheridia,Cochranella xanthocheridia,5.297528,-74.911722
23751,Hyla imitator,Mimic Tree Frog,-3.83333,-62.08333
26866,Hynobius turkestanicus,Turkestanian Salamander,41.747874,75.247091
23662,Litoria vagabunda,Wahai Tree Frog,,
66951,Prostherapis dunni,Dunn's Rocket Frog,10.557974,-66.890901
23644,Litoria obtusirostris,Jobi Tree Frog,,
23617,Litoria louisiadensis,Rossel Island Tree Frog,-11.4904221,153.4137368
23658,Litoria jeudii,Garman New Guinea Tree Frog,,
24928,Barygenys parvula,Barygenys parvula,-4.7083733,145.2738381
24930,Barygenys cheesmanae,Barygenys cheesmanae,-8.63333,147.18333
24927,Barygenys exsul,Barygenys exsul,-9.0835847,152.7191252
70743,Mantophryne axanthogaster,Mantophryne axanthogaster,-11.5068219,153.4317365
70658,Hylophorbus proekes,Hylophorbus proekes,-3.3895424,142.530869
476879,Cornufer citrinospilus,Cornufer citrinospilus,,
134392,Nyctimystes granti,Nyctimystes granti,,
476361,Cornufer bimaculatus,Cornufer bimaculatus,-3.72916,134.062
26430,Philautus maosonensis,Philautus maosonensis,,
476278,Arthroleptides dutoiti,Du Toit's Torrent Frog,1.11635,34.97307
1250382,Xenophrys damrei,Xenophrys damrei,10.6684,104.0539
22371,Eleutherodactylus junori,Eleutherodactylus junori,,
22270,Eleutherodactylus sisyphodemus,Eleutherodactylus sisyphodemus,,
22620,Eleutherodactylus eneidae,Mottled Coqui,18.3078,-65.7948
1250421,Xenophrys megacephala,Xenophrys megacephala,,
1250467,Xenophrys zunhebotoensis,Xenophrys zunhebotoensis,,
23237,Holoaden bradei,Holoaden bradei,,
1250366,Xenophrys awuh,Xenophrys awuh,,
26868,Hynobius hidamontanus,Hakuba Salamander,36.699,137.863
517105,Ranoidea piperata,Peppered Tree Frog,-29.454835,152.122583
1250338,Hyloxalus picachos,Hyloxalus picachos,2.744722,-74.889444
1250355,Phantasmarana jordanensis,Phantasmarana jordanensis,,
1250356,Phantasmarana lutzae,Phantasmarana lutzae,,
1250357,Phantasmarana massarti,Phantasmarana massarti,,
23020,Paratelmatobius lutzii,Paratelmatobius lutzii,,
66460,Platymantis insulatus,Island Forest Frog,15.118991,121.033907
25976,Platymantis banahao,Banahao Forest Frog,13.7752,123.6704
1250431,Xenophrys numhbumaeng,Xenophrys numhbumaeng,,
66457,Platymantis cornutus,Horned Forest Frog,16.46231,121.21977
66462,Platymantis levigatus,Smooth-Skinned Forest Frog,12.60523,122.04552
26003,Platymantis polillensis,Polillo Forest Frog,13.7766,123.6678
1250477,Tylototriton thaiorum,Tylototriton thaiorum,19.72,104.84
26408,Philautus pallidipes,Philautus pallidipes,-6.76667,106.95
1250487,Pristimantis sira,Pristimantis sira,,
1250488,Pristimantis astralos,Pristimantis astralos,,
1250484,Gastrotheca gemma,Gastrotheca gemma,,
1250485,Rhinella trifolium,Rhinella trifolium,,
1250491,Eleutherodactylus sentinelus,Eleutherodactylus sentinelus,,
1250502,Raorchestes drutaahu,Raorchestes drutaahu,,
1250493,Eleutherodactylus maculabialis,Eleutherodactylus maculabialis,,
1250494,Occidozyga berbeza,Occidozyga berbeza,,
1250499,Raorchestes sanjappai,Raorchestes sanjappai,,
1250501,Raorchestes kakkayamensis,Raorchestes kakkayamensis,,
1250506,Ptychadena delphina,Ptychadena delphina,,
1250505,Ptychadena doro,Ptychadena doro,,
1250510,Pristimantis andinodiabolus,Pristimantis andinodiabolus,,
1250511,Pristimantis terrapacis,Pristimantis terrapacis,,
1250513,Pristimantis alius,Pristimantis alius,3.57319,-76.58087
1250516,Rana qianjiang,Rana qianjiang,,
1250524,Quasipaa robertingeri,Hejiang Spiny Frog,,
1250531,Cycloramphus heyeri,Cycloramphus heyeri,,
1250536,Rhinella papillosa,Rhinella papillosa,,
1250480,Vietnamophryne vuquangensis,Vietnamophryne vuquangensis,,
1250498,Raorchestes vellikkannan,Raorchestes vellikkannan,,
1250507,Ptychadena beka,Ptychadena beka,,
71020,Xenopus lenduensis,Lendu Plateau clawed frog,2.19766,30.11468
28111,Ichthyophis glandulosus,Abungabung Caecilian,7.1645,122.0968
28120,Ichthyophis mindanaoensis,Todaya Caecilian,8.473083,125.986317
25450,Xenopus fraseri,Fraser's Clawed Frog,0.437028,9.92158
1250512,Pristimantis ingles,Pristimantis ingles,4.261505,-76.42083
24780,Cophixalus zweifeli,Cape Melville Boulder Frog,-14.3,144.5
24764,Cophixalus concinnus,Beautiful Nursery Frog,,
66222,Occidozyga diminutiva,Small-headed Frog,7.085,122.027
476470,Alcalus mariae,Alcalus mariae,8.7503,117.6896
27643,Cryptotriton monzoni,Monzón's Hidden Salamander,14.94625,-89.27641
65049,Arthroleptis loveridgei,Loveridge's Screeching Frog,,
65050,Arthroleptis mossoensis,Mosso Screeching Frog,,
65053,Arthroleptis pyrrhoscelis,Kivu Screeching Frog,-3.55873,28.66603
65055,Arthroleptis spinalis,Tanganyika Screeching Frog,,
27614,Nototriton guanacaste,Volcan Cacao Moss Salamander,10.934718,-85.44463
24560,Cardioglossa schioetzi,Acha Tugi Long-fingered Frog,5.93335,10.71683
24556,Cardioglossa trifasciata,Nsoung Long-fingered Frog,,
24533,Astylosternus perreti,Perret's Night Frog,4.991,9.979
24517,Leptodactylodon mertensi,Mertens' Egg Frog,4.91725,9.98705
70478,Bokermannohyla juiju,Chapada Diamantina Tree Frog,,
21639,Ansonia torrentis,Gunung Mulu Stream Toad,4.05,114.9167
67103,Rhinella chrysophora,Rhinella chrysophora,15.6383,-86.7981
21694,Atelopus andinus,Andes stubfoot toad,,
21687,Atelopus dimorphus,Atelopus dimorphus,,
21649,Atelopus guitarraensis,La Guitarra Stubfoot Toad,,
21654,Atelopus longibrachius,El Tambo Stubfoot Toad,3.860162,-76.419212
21717,Atelopus mucubajiensis,Mucubaji Stubfoot Toad,8.901153,-70.757749
21709,Atelopus muisca,La Arboleda Stubfoot Toad,4.5802,-73.6833
21679,Atelopus pinangoi,Green And Red Venter Harlequin Toad,,
21681,Atelopus quimbaya,Quimbaya Toad,4.735167,-75.579131
21696,Atelopus reticulatus,Atelopus reticulatus,-9.15,-75.75
21678,Atelopus simulatus,Camouflaged Harlequin Toad,4.60537,-75.3449
21707,Atelopus siranus,Atelopus siranus,,
21684,Atelopus sonsonensis,Atelopus sonsonensis,5.77406,-75.153
21683,Atelopus sorianoi,Scarlet Harlequin Toad,8.59719,-71.33079
21671,Atelopus subornatus,Bogota Stubfoot Toad,,
21380,Bufo aspinius,Bufo aspinius,,
67075,Rhaebo caeruleostictus,Blue-spotted Toad,-0.033,-79.967
66339,Peltophryne cataulaciceps,Cuban Pine Toad,21.69,-82.993
67102,Rhinella chavin,Rhinella chavin,,
67079,Rhaebo hypomelas,Choco Toad,1.030333,-78.59188
66122,Mertensophryne mocquardi,Mertensophryne mocquardi,,
134404,Nyctimystes persimilis,Nyctimystes persimilis,-9.3592431,147.4908111
21611,Duttaphrynus sumatranus,Sumatran Toad,,
66125,Mertensophryne schmidti,Mertensophryne schmidti,-9.081211,26.543383
67157,Rhinella vellardi,Alto Marañón Toad,-5.875,-79.3375
21778,Laurentophryne parkeri,Laurentophryne parkeri,-3.33144,28.6778
66130,Metaphryniscus sosai,Metaphryniscus sosai,3.666667,-65.45
21751,Nectophrynoides cryptus,Uluguru Viviparous Toad,,
22830,Telmatobius laticeps,Telmatobius laticeps,,
66175,Nectophrynoides poyntoni,Poynton's Forest Toad,,
66176,Nectophrynoides pseudotornieri,Pseudo Forest Toad,-6.916667,37.683333
21739,Oreophrynella huberi,Oreophrynella huberi,,
66313,Pelophryne rhopophilia,Pelophryne rhopophilia,,
923425,Centrolene lemniscata,Centrolene lemniscata,-9.731279,-75.952993
66194,Nymphargus bejaranoi,Nymphargus bejaranoi,-17.8667,-64.3333
66196,Nymphargus cariticommatus,Nymphargus cariticommatus,4.753968,-76.280362
66198,Nymphargus chancas,Nymphargus chancas,-6.2,-76.733333
22807,Telmatobius scrocchii,Telmatobius scrocchii,,
22797,Telmatobius ceiorum,Telmatobius ceiorum,,
21341,Hyalinobatrachium duranti,Hyalinobatrachium duranti,,
22827,Telmatobius oxycephalus,Telmatobius oxycephalus,-23.5833,-64.9
65679,Hyloxalus borjai,Amalfi Rocket Frog,,
65680,Hyloxalus breviquartus,Urrao Rocket Frog,4.72326,-75.5726
22792,Telmatobius stephani,Telmatobius stephani,-28.2667,-66.0333
65685,Hyloxalus edwardsi,Cundinamarca Rocket Frog,,
65687,Hyloxalus exasperatus,Yapitya Rocket Frog,,
65688,Hyloxalus excisus,Quebrada la Ayura Rocket Frog,6.15336,-75.54497
65689,Hyloxalus faciopunctulatus,Puerto Narino Rocket Frog,-3.77405,-70.34632
21045,Colostethus furviventris,Colostethus furviventris,,
64851,Allobates humilis,Bocono Rocket Frog,,
21030,Colostethus lynchi,Colostethus lynchi,,
