ORIGIN_Latitude,ORIGIN_Longitude,DEST_Latitude,DEST_Longitude,cumsum_proportion
40.0140316791,-76.2716446848,39.999168396,-75.206817627,1
41.1049240818,-73.8436507899,40.866445,-74.0002222217,1
33.126612,-97.109358,33.6484507,-96.5974444,1
32.7755626967,-87.0473953195,39.4192279588,-77.2058114241,1
27.912355423,-82.6432647705,27.7886003237,-82.6224217177,1
23.856388092,-106.7050018311,21.1744248328,-101.6976645148,1
41.5662682476,-72.0562268794,41.9647786468,-71.6738706082,1
38.0353886422,-84.4961636,38.0273579853,-84.3157106918,1
49.2869567871,-122.9783305556,41.51218,-88.96982,1
33.9553866667,-102.1166221667,25.7295295315,-80.32358436,1
29.631219,-82.311282,28.996245,-82.0926361667,1
50.072930033,-97.5489883423,43.5426032273,-65.2332288785,1
27.912355423,-82.6432647705,27.9141697,-82.7757267,1
29.631219,-82.311282,28.448496284,-82.5701678731,1
41.11424082,-75.59646957,40.615775,-75.381705,1
46.9132244075,-123.0571275547,40.6425933838,-73.9683532715,1
30.4204765,-91.1716308594,30.73077,79.625984,1
41.11424082,-75.59646957,39.9430427551,-75.1801147461,1
33.9553866667,-102.1166221667,37.6779174805,-97.9535751343,1
51.0853534868,15.0790432705,-38.6869516559,176.0736571691,1
42.595148263,-84.3775777778,44.7088366667,-78.7949216667,1
33.9553866667,-102.1166221667,33.0488112616,-117.2952649278,1
33.9553866667,-102.1166221667,33.0488647602,-117.2954422892,1
35.9780878518,-118.5961220338,34.161945343,-80.8963851929,1
39.1951680585,-94.6805799651,39.1942435457,-94.6791811009,1
33.9553866667,-102.1166221667,33.049432193,-117.2951012292,1
32.9781913757,-97.1168136597,32.9755025078,-97.1106096079,1
29.631219,-82.311282,26.09188622,-80.3623984,1
38.9714765891,-77.040106,49.2342033333,-123.977845,1
33.9553866667,-102.1166221667,35.8369716667,-78.6435783333,1
41.11424082,-75.59646957,40.4848747253,-79.9187088013,1
23.856388092,-106.7050018311,24.8613817759,-107.3744936567,1
42.595148263,-84.3775777778,30.253012214,-87.6395839154,1
32.7755626967,-87.0473953195,39.4192279588,-77.2058114241,1
30.4204765,-91.1716308594,22.8209477,72.0571863,1
33.9553866667,-102.1166221667,44.1188665033,-121.3331903831,1
43.80133365,-72.25134545,40.6367416667,-75.384925,1
40.24878,-75.3366166667,42.5995133333,-71.587495,1
32.7755626967,-87.0473953195,39.4192279588,-77.2058114241,1
33.126612,-97.109358,33.539963,-101.89526,1
33.9553866667,-102.1166221667,40.5679998408,-74.1164234933,1
33.9553866667,-102.1166221667,46.889415741,17.4323654175,1
30.4204765,-91.1716308594,24.0833333,70.1666667,1
27.912355423,-82.6432647705,27.911989212,-82.7719345093,1
29.682455,-82.605675,25.2122483207,-80.8529876618,1
33.9553866667,-102.1166221667,28.64116439,-81.55863799,1
41.11424082,-75.59646957,40.765125,-80.3415616667,1
30.4204765,-91.1716308594,18.3139413,73.2472329,1
43.80133365,-72.25134545,44.626157,-73.2412352,1
40.1955916667,-75.4577333333,9.1163635717,-79.6926194429,1
38.9479930556,-95.2641836781,39.49343,-88.1769333333,1
26.932955,-105.6564111111,23.8617,-110.1633695,1
30.4204765,-91.1716308594,22.7187291,71.6376694,1
41.11424082,-75.59646957,40.3310031865,-74.9424997465,1
41.2533128513,-96.2463378255,41.2538172397,-96.1847545164,1
40.24878,-75.3366166667,42.5960216667,-71.5816116667,1
45.2505324139,-78.9739618489,52.4066078629,-72.1343732635,1
40.0140316791,-76.2716446848,30.1873716667,-97.741525,1
41.7323103735,-81.307132244,40.0197083333,-83.193405,1
33.9122009277,-98.5136108398,32.3116666667,-96.8544444444,1
30.4204765,-91.1716308594,24.0833333,70.1666667,1
20.390333098,-102.9282448392,14.5971073913,-89.9831754402,1
33.126612,-97.109358,29.5382768222,-96.0349853812,1
40.0651089521,-75.2175894846,40.1122901403,-74.9370273203,1
40.1955916667,-75.4577333333,21.3159023,-157.8033266,1
41.7323103735,-81.307132244,40.0198388333,-83.1919833333,1
50.072930033,-97.5489883423,45.1244611653,-66.4730924925,1
27.912355423,-82.6432647705,27.9591133,-82.8277083,1
33.9553866667,-102.1166221667,32.2561516148,-100.4238666645,1
32.6721484259,-97.2421954126,42.349575288,-89.2388645993,1
37.1102716636,-121.4927705324,30.128175,-83.94697,1
27.912355423,-82.6432647705,27.8272222222,-82.4861111111,1
32.7755626967,-87.0473953195,32.8575601882,-116.9195022342,1
19.3785075,-99.1928105532,19.4043956483,-99.1218664253,1
30.4204765,-91.1716308594,22.2982742,80.5882803,1
26.932955,-105.6564111111,21.040395,-89.62648,1
29.682455,-82.605675,25.7594451904,-80.2755584717,1
50.072930033,-97.5489883423,45.09884492,-77.89398309,1
38.7459916667,-119.9657283333,37.8935737608,-119.9724463095,1
23.856388092,-106.7050018311,20.837605,-89.4402383333,1
41.11424082,-75.59646957,40.7973866667,-77.8619216667,1
41.11424082,-75.59646957,40.7972650196,-77.8619015787,1
40.0140316791,-76.2716446848,38.7132685411,-90.3286352267,1
33.126612,-97.109358,29.5382768222,-96.0349853812,1
32.7755626967,-87.0473953195,21.3822052245,-101.639916843,1
38.9479930556,-95.2641836781,36.1780264421,-97.1388937419,1
38.9479930556,-95.2641836781,36.1850258995,-97.0885973906,1
38.9479930556,-95.2641836781,40.7730820343,-77.8554062564,1
24.9639896694,121.5103916667,24.142744,121.284571,1
30.314314541,-97.6741971056,40.3047716667,-74.2876883333,1
41.11424082,-75.59646957,40.7972625299,-77.862014743,1
43.9391723274,-90.808569684,43.2140412229,-89.1282934183,1
27.912355423,-82.6432647705,28.1997210984,-82.7735253424,1
38.9479930556,-95.2641836781,42.5772464,-82.8017917,1
38.9479930556,-95.2641836781,35.5011283333,-80.840745,1
38.0353886422,-84.4961636,38.1837356184,-84.6653997925,1
29.682455,-82.605675,27.3242064036,-82.5278021486,1
38.9479930556,-95.2641836781,40.0336281625,-105.2764975895,1
33.126612,-97.109358,32.9616916667,-105.8565216667,1
27.912355423,-82.6432647705,28.0380285343,-82.6083750761,1
40.0010204,-75.667356,42.282329,-89.070329,1
33.126612,-97.109358,32.9812866667,-105.925255,1
23.856388092,-106.7050018311,23.251660825,-106.4182118984,1
33.0239,-97.1458138333,27.8271151433,-97.0796893217,1
24.9639896694,121.5103916667,23.4823744166,120.8347939263,1
38.9479930556,-95.2641836781,35.9137883333,-79.0475305,1
27.912355423,-82.6432647705,27.78833833,-82.652695,1
30.4204765,-91.1716308594,25.42329,77.653633,1
39.1493424,-84.60362136,41.6861425387,-87.5737155509,1
40.0010204,-75.667356,42.282329,-89.070329,1
33.0239,-97.1458138333,29.0605564117,-95.2675018311,1
41.11424082,-75.59646957,40.0948416667,-75.1194221667,1
39.9327277778,-75.1422972222,40.9226724088,-80.0681571829,1
30.4204765,-91.1716308594,19.7815814855,72.7790795568,1
38.9479930556,-95.2641836781,39.9538665149,-84.1994707695,1
38.9479930556,-95.2641836781,38.2160910849,-95.7499251526,1
45.3499406584,-122.2619410926,45.321109379,-121.6132131591,1
38.9479930556,-95.2641836781,43.0647832474,-81.2953926805,1
38.1238377892,-122.1659240263,35.4006570636,-120.2809745027,1
30.4204765,-91.1716308594,16.8432023087,74.7494597773,1
23.856388092,-106.7050018311,29.0575656891,-110.0581817627,1
32.527924,-94.793278249,30.2819416667,-89.9190883333,1
23.856388092,-106.7050018311,29.0575656891,-110.0581817627,1
32.527924,-94.793278249,30.1912805556,-97.6059111111,1
38.9479930556,-95.2641836781,39.47010569,-87.40018378,1
35.8343131822,-86.430992194,36.0345501546,-86.6767473054,1
27.912355423,-82.6432647705,27.8477639719,-82.8444846882,1
23.856388092,-106.7050018311,19.6182597934,-101.130032966,1
45.2505324139,-78.9739618489,52.4066078629,-72.1343732635,1
33.126612,-97.109358,30.3882189722,-90.097744,1
41.2533128513,-96.2463378255,41.2600715192,-96.1860171897,1
38.9479930556,-95.2641836781,39.4709633333,-77.440025,1
38.9479930556,-95.2641836781,36.0815676117,-79.010857138,1
-37.7308383333,144.873,-37.732281067,144.8234418174,1
23.856388092,-106.7050018311,19.6198773542,-101.1368548963,1
38.9479930556,-95.2641836781,32.2902802222,-96.1696982634,1
38.9479930556,-95.2641836781,40.0641495176,-74.4412664977,1
32.527924,-94.793278249,27.173886546,-82.4598321878,1
33.0239,-97.1458138333,29.49068,-95.5850833333,1
37.2432752097,-97.4130663862,38.1059709824,-98.4922338139,1
42.9696716667,-78.7807466667,40.79645243,-77.86233945,1
30.4204765,-91.1716308594,22.8209477,72.0571863,1
38.9479930556,-95.2641836781,36.4150429191,-90.6233732869,1
-37.7308383333,144.873,-37.732281067,144.8234418174,1
27.912355423,-82.6432647705,27.9884371321,-82.8258428895,1
19.3785075,-99.1928105532,19.4056576418,-99.1221539223,1
40.0651089521,-75.2175894846,40.0116746324,-75.1863973876,1
39.1493424,-84.60362136,39.9955686712,-88.640143919,1
26.932955,-105.6564111111,21.172996,-101.6979959,1
32.7755626967,-87.0473953195,38.9332277778,-80.7935944444,1
26.932955,-105.6564111111,29.0993728638,-110.9229049683,1
38.9479930556,-95.2641836781,38.51619193,-121.61138478,1
38.9479930556,-95.2641836781,42.0884366667,-87.7700733333,1
27.912355423,-82.6432647705,27.9950160404,-82.4788657054,1
33.126612,-97.109358,35.32881724,-75.50776401,1
30.4204765,-91.1716308594,22.8209477,72.0571863,1
24.9639896694,121.5103916667,24.142744,121.284571,1
38.9479930556,-95.2641836781,38.8079716667,-90.5914916667,1
64.8789166667,-147.8418616667,62.6897346718,-141.1546186163,1
38.9479930556,-95.2641836781,42.2828506,-83.3931983,1
33.0239,-97.1458138333,31.6217069,-94.64620352,1
26.932955,-105.6564111111,23.2511523278,-106.4177059813,1
32.7755626967,-87.0473953195,25.4227116667,-100.9649983333,1
20.5226389,-98.7456794456,16.88789871,-92.07476612,1
-33.4062391791,-70.6239463761,-37.3895402945,-59.192266278,1
34.1898946446,-118.2453891778,34.064513,-118.44134,1
33.126612,-97.109358,28.135389328,-80.6405105591,1
38.9479930556,-95.2641836781,36.6368840158,-96.003834574,1
50.072930033,-97.5489883423,46.8232181335,-54.1858846331,1
-33.4062391791,-70.6239463761,-15.7593050069,-47.8828042765,1
29.631219,-82.311282,30.432959972,-84.2943253555,1
23.856388092,-106.7050018311,18.9896116667,-99.0979471667,1
32.7755626967,-87.0473953195,41.9367234578,-87.6766442866,1
21.0303885409,-89.5784771021,19.09377154,-96.11732771,1
29.631219,-82.311282,30.4544226807,-84.218326783,1
38.9479930556,-95.2641836781,39.3942666667,-84.4682833333,1
-36.8477138889,174.3270086643,-36.028901847,174.5096496584,1
50.072930033,-97.5489883423,44.3390614164,-78.6915959081,1
20.5226389,-98.7456794456,16.781695,-93.1149138333,1
38.9479930556,-95.2641836781,41.8209495544,-72.3121490479,1
33.126612,-97.109358,29.9842219143,-95.6414267409,1
27.912355423,-82.6432647705,28.0101019883,-82.5900247693,1
32.7755626967,-87.0473953195,30.5145849337,-84.3398350619,1
38.9479930556,-95.2641836781,39.7775001526,-89.6663894653,1
39.8982473152,-82.700120405,32.53267,-94.6042166667,1
29.631219,-82.311282,30.4261577223,-84.5199497604,1
50.072930033,-97.5489883423,45.6234966667,-80.417375,1
27.912355423,-82.6432647705,27.9120826721,-82.7716674805,1
23.856388092,-106.7050018311,23.981180191,-110.1711425781,1
38.9479930556,-95.2641836781,39.1069270391,-96.6091297288,1
23.856388092,-106.7050018311,23.9661437024,-110.1939332485,1
32.7755626967,-87.0473953195,44.6423452019,-64.0135902911,1
40.0651089521,-75.2175894846,40.0095617026,-75.2818653547,1
41.11424082,-75.59646957,34.3807487488,-77.9354248047,1
19.3785075,-99.1928105532,19.3554864871,-99.1503739917,1
37.6433416667,-106.6611055015,37.89432728,-106.494205,1
27.8752666901,-97.32908972,43.4130499327,-65.2798564986,1
41.11424082,-75.59646957,45.2709465027,-75.8055419922,1
17.6354642,-63.253029958,39.827405867,-75.1637194396,1
29.631219,-82.311282,28.5554389142,-81.0333364466,1
38.9479930556,-95.2641836781,40.0325578,-82.0462635,1
27.8752666901,-97.32908972,42.2978481537,-71.2641336638,1
26.932955,-105.6564111111,28.2333946228,-105.5094833374,1
33.9122009277,-98.5136108398,32.7403961,-97.36369048,1
38.9479930556,-95.2641836781,41.122820039,-76.2851929257,1
19.8080844287,-101.6970595036,21.3815331419,-89.2873743585,1
44.8780016667,-93.1134416667,47.81773811,-90.05225359,1
50.3975688595,-4.7549675032,37.2500295053,-108.6860473082,1
-33.4062391791,-70.6239463761,-29.9660516344,-71.3539742836,1
21.0303885409,-89.5784771021,21.3713275384,-101.6411876963,1
33.8518716667,-116.904105,34.0328330994,-117.2070770264,1
41.3616229407,14.8372248933,-25.6003154752,-54.5686197281,1
27.8752666901,-97.32908972,21.285526651,-89.2917522047,1
27.8752666901,-97.32908972,21.3534566968,-89.3358038108,1
23.856388092,-106.7050018311,23.9820709229,-110.1779098511,1
44.8780016667,-93.1134416667,44.01531885,-96.32159945,1
26.932955,-105.6564111111,25.3755761625,-103.7460367947,1
39.9327277778,-75.1422972222,42.8207343446,-72.9792163247,1
27.912355423,-82.6432647705,27.7633651727,-82.6352929517,1
23.856388092,-106.7050018311,23.9831809998,-110.1790924072,1
38.9479930556,-95.2641836781,42.1489388408,-82.6942010309,1
32.527924,-94.793278249,36.06749332,-79.79708209,1
27.8752666901,-97.32908972,38.6940374,-119.99029043,1
38.9479930556,-95.2641836781,34.7218883333,-98.69548,1
19.3785075,-99.1928105532,19.423380813,-99.1805679117,1
38.9479930556,-95.2641836781,40.4369108566,-79.9865892158,1
41.3616229407,14.8372248933,-25.6868610562,-54.4494439545,1
38.9479930556,-95.2641836781,33.2196364281,-97.1555066612,1
33.9553866667,-102.1166221667,30.8463537071,-97.7640515318,1
38.9479930556,-95.2641836781,36.735625,-79.4759533333,1
33.126612,-97.109358,44.79863,-67.1462883333,1
33.126612,-97.109358,37.2642483333,-76.8736783333,1
39.9327277778,-75.1422972222,42.2613966667,-71.34268,1
44.8780016667,-93.1134416667,47.3796053265,-91.1935454572,1
40.7050432936,-105.0406498202,35.7133224327,-83.4845777695,1
43.1322483333,-72.5256166667,44.2604489488,-72.5523190693,1
38.5835863013,-120.927986145,34.2012906988,-118.9948171735,1
38.5835863013,-120.927986145,29.1158055,-110.9441,1
40.7245984708,-74.0369750026,40.7686061,-74.27968872,1
41.2533128513,-96.2463378255,38.9462283333,-92.4465733333,1
39.9327277778,-75.1422972222,44.352845,-68.2579583333,1
44.8780016667,-93.1134416667,46.8119694444,-92.1110861111,1
47.6098115,-117.2454313,47.338495,-116.780905,1
38.5835863013,-120.927986145,42.4504283333,3.0542861667,1
43.1322483333,-72.5256166667,43.6288856143,-72.9395693251,1
39.8385353088,-75.7830734253,39.8117904313,-75.7132234052,1
44.7429524504,-79.9520971617,44.7123083333,-75.698805,1
32.527924,-94.793278249,37.4511616667,-89.486305,1
38.5835863013,-120.927986145,30.5443698553,-90.9366262942,1
26.932955,-105.6564111111,23.250550827,-106.4170345231,1
41.2533128513,-96.2463378255,38.9705109783,-97.4639438745,1
33.126612,-97.109358,40.699075,-107.494505,1
45.2505324139,-78.9739618489,45.2472536801,-75.858545207,1
44.7429524504,-79.9520971617,44.865045,-75.3021083333,1
33.7496829009,-116.7048246261,39.4701,-87.400445,1
40.24878,-75.3366166667,42.5879135132,-71.5882110596,1
33.126612,-97.109358,40.718095,-107.5256666667,1
39.550547,-82.5832016688,-29.9520112393,153.2527464613,1
33.126612,-97.109358,32.877695,-80.08383,1
39.550547,-82.5832016688,-19.3371102769,146.7574004803,1
38.5835863013,-120.927986145,32.68488025,-85.97319793,1
32.527924,-94.793278249,30.0873278333,-84.1593166667,1
42.63612171,-71.56458792,42.4802128,-71.4342582,1
38.5835863013,-120.927986145,16.503339,-94.998358,1
4.6934280929,-73.9099973514,4.8589011227,-74.0316694602,1
40.0651089521,-75.2175894846,39.9369430542,-75.0899887085,1
40.8639116667,-74.9723831099,40.9839814,-74.9654453,1
39.9327277778,-75.1422972222,42.3350366667,-71.1625528333,1
44.0722752778,-122.9648706955,44.7947883333,-124.0697111667,1
27.8752666901,-97.32908972,25.891832614,-100.1516035631,1
38.5835863013,-120.927986145,35.332784213,25.2698028649,1
32.527924,-94.793278249,30.76362,-97.9169383333,1
42.1763185,-83.49064898,42.0851279609,-83.4870690388,1
39.0030980856,-77.0645412088,37.19096434,-80.32005841,1
32.527924,-94.793278249,35.0102869934,-85.3664665763,1
38.5835863013,-120.927986145,25.13054607,121.4193905997,1
32.527924,-94.793278249,36.316608429,-95.6448059082,1
23.856388092,-106.7050018311,19.2162866667,-96.181945,1
34.0800178549,-118.8161140129,34.3114344171,-118.3263236751,1
41.2533128513,-96.2463378255,40.2888981812,-96.8344585878,1
40.24878,-75.3366166667,42.588325,-71.58307,1
46.9132244075,-123.0571275547,38.5927999164,-77.2739453317,1
30.41374911,-97.7631641,30.4233938107,-97.695733925,1
40.24878,-75.3366166667,42.3026862,-71.1234988,1
23.856388092,-106.7050018311,23.2510057317,-106.4167673147,1
44.8780016667,-93.1134416667,46.9003183333,-94.387225,1
39.9327277778,-75.1422972222,39.8115646,-77.2259874,1
40.0651089521,-75.2175894846,40.1964698453,-74.9784910028,1
38.731026,-92.26041831,38.4126483333,-93.8546716667,1
37.2432752097,-97.4130663862,40.2169889361,-105.3067069673,1
32.527924,-94.793278249,35.2299040463,-85.2095309459,1
32.527924,-94.793278249,34.1841823329,-97.1516533569,1
37.2432752097,-97.4130663862,32.7534721,-79.9528451,1
39.550547,-82.5832016688,-23.8552300219,151.2590759117,1
23.856388092,-106.7050018311,23.299,-106.443,1
33.126612,-97.109358,29.6530225409,-98.3645676795,1
37.2432752097,-97.4130663862,37.9344962685,-75.4821900194,1
-1.7702033,-48.3746372,-23.9833241757,-46.2023499781,1
32.527924,-94.793278249,35.0004527783,-80.1937166667,1
27.8752666901,-97.32908972,42.1710867668,-80.1006660797,1
40.24878,-75.3366166667,42.3650815027,-71.2143519199,1
23.856388092,-106.7050018311,23.2091416667,-106.4226383333,1
4.6934280929,-73.9099973514,9.3455348794,-75.9235692469,1
32.527924,-94.793278249,32.3620334035,-95.3462719639,1
26.932955,-105.6564111111,37.8612684231,-103.731092082,1
23.856388092,-106.7050018311,25.8092871149,-108.9699231771,1
42.63612171,-71.56458792,42.3483812285,-72.2245810866,1
49.2869567871,-122.9783305556,43.6288856143,-72.9395693251,1
38.731026,-92.26041831,38.3718414307,-93.1670684814,1
23.856388092,-106.7050018311,25.8080359258,-108.9681617435,1
36.361876,-120.761318,34.1792099364,-118.450618582,1
26.932955,-105.6564111111,32.4670966667,-101.8611966667,1
32.7755626967,-87.0473953195,-0.1908557001,-78.5634765028,1
49.2869567871,-122.9783305556,48.0348772786,-89.5093650683,1
27.8752666901,-97.32908972,39.1786438927,-76.7958352632,1
27.8752666901,-97.32908972,37.13620117,-75.9651930999,1
39.1493424,-84.60362136,41.3195533082,-89.0068478003,1
23.856388092,-106.7050018311,24.7655042141,-107.4551793954,1
-36.9030920335,174.8232839096,27.9237365723,-81.9565887451,1
38.731026,-92.26041831,38.412685,-93.8542983333,1
34.142494225,-118.1678240654,34.1376457214,-118.1676559448,1
41.3115412827,-76.7349200834,37.16807536,-75.9826966599,1
13.3119846363,103.8671823137,36.7787632021,126.471604379,1
-35.1490384801,138.4662179934,-34.7381666358,173.1169625746,1
-36.9030920335,174.8232839096,38.9317138889,-80.7941194444,1
41.3115412827,-76.7349200834,39.2684733845,-76.7999264225,1
32.7755626967,-87.0473953195,19.881347,72.685332,1
-31.249578229,120.1934448924,-38.1927013737,144.3295519873,1
33.126612,-97.109358,33.0652970258,-96.9641424738,1
37.8817283333,-122.4344866667,38.0672695,-122.9186166667,1
-36.9030920335,174.8232839096,36.77958489,-96.05740688,1
50.072930033,-97.5489883423,43.7841763155,-79.1865996723,1
32.527924,-94.793278249,35.3605537415,-79.1091690063,1
33.126612,-97.109358,33.6485231649,-96.5974445702,1
50.072930033,-97.5489883423,43.7747456189,-79.1998349834,1
